player1,player2,match_results,results_set,upset_results,results_set_with_dates,upset_results_set_with_dates,or,p_value_fisher,expected_wins_p1,expected_wins_p2,actual_wins_p1,actual_wins_p2
Erakovic M.,Tu M.,['p1'],['U'],['UW'],['01/01/2007'],['01/01/2007'],nan,1.0,0.5,0.5,1,0
Safarova L.,Tu M.,['p1'],['N'],[],['31/07/2007'],['31/07/2007'],nan,1.0,0.7055493632700628,0.2944506367299372,1,0
Tu M.,Vinci R.,"['p1', 'p1']","['N', 'N']",[],"['15/05/2007', '22/08/2007']","['15/05/2007', '22/08/2007']",nan,1.0,1.0002668904603236,0.9997331095396766,2,0
Srebotnik K.,Tu M.,['p2'],['U'],['UL'],['08/05/2007'],['08/05/2007'],nan,1.0,0.38360926865721123,0.6163907313427888,0,1
Dechy N.,Tu M.,['p1'],['N'],[],['23/08/2007'],['23/08/2007'],nan,1.0,0.25196454528225676,0.7480354547177432,1,0
Schnyder P.,Tu M.,['p1'],['N'],[],['16/05/2007'],['16/05/2007'],nan,1.0,0.5166379936939521,0.48336200630604775,1,0
Arvidsson S.,Tu M.,"['p1', 'p1']","['U', 'N']",['UW'],"['31/10/2007', '12/02/2008']","['31/10/2007', '12/02/2008']",nan,1.0,1.1233033954355667,0.8766966045644333,2,0
Harkleroad A.,Tu M.,['p1'],['N'],[],['08/01/2008'],['08/01/2008'],nan,1.0,0.5500680254667726,0.4499319745332274,1,0
Garbin T.,Tu M.,['p1'],['N'],[],['05/02/2008'],['05/02/2008'],nan,1.0,0.8168610067730905,0.18313899322690952,1,0
Makarova E.,Tu M.,['p1'],['N'],[],['12/03/2008'],['12/03/2008'],nan,1.0,0.7146742279089532,0.28532577209104687,1,0
Loit E.,Tu M.,['p2'],['N'],[],['07/01/2008'],['07/01/2008'],nan,1.0,0.492634216240126,0.507365783759874,0,1
Bartoli M.,Morita A.,"['p1', 'p1', 'p1', 'p1', 'p1', 'p1']","['N', 'N', 'N', 'N', 'N', 'N']",[],"['01/01/2007', '28/07/2009', '25/03/2011', '26/09/2011', '15/10/2011', '02/10/2012']","['01/01/2007', '28/07/2009', '25/03/2011', '26/09/2011', '15/10/2011', '02/10/2012']",0.0,0.45454545454545453,4.67330509014717,1.3266949098528298,6,0
Bartoli M.,Razzano V.,"['p1', 'p1']","['N', 'N']",[],"['08/02/2008', '14/05/2008']","['08/02/2008', '14/05/2008']",nan,1.0,1.1178468375723534,0.8821531624276466,2,0
Bartoli M.,Zvonareva V.,"['p2', 'p2', 'p2', 'p1', 'p2']","['N', 'N', 'N', 'U', 'N']",['UW'],"['17/04/2008', '02/10/2008', '25/10/2008', '09/10/2009', '28/03/2011']","['17/04/2008', '02/10/2008', '25/10/2008', '09/10/2009', '28/03/2011']",1.3333333333333333,1.0,1.7128786290691345,3.2871213709308655,1,4
Bartoli M.,Peng S.,"['p1', 'p1', 'p1', 'p1', 'p2', 'p1', 'p2']","['N', 'N', 'N', 'U', 'U', 'N', 'U']","['UW', 'UL', 'UL']","['16/10/2007', '03/05/2009', '24/02/2011', '28/09/2011', '21/02/2012', '09/08/2012', '30/04/2013']","['16/10/2007', '03/05/2009', '24/02/2011', '28/09/2011', '21/02/2012', '09/08/2012', '30/04/2013']",0.8,1.0,4.227469909117854,2.7725300908821464,5,2
Bartoli M.,Stosur S.,"['p1', 'p2', 'p1', 'p1']","['U', 'N', 'U', 'N']","['UW', 'UW']","['02/08/2009', '28/04/2010', '18/06/2011', '16/10/2011']","['02/08/2009', '28/04/2010', '18/06/2011', '16/10/2011']",0.16666666666666666,0.48571428571428565,1.6834995533869723,2.316500446613028,3,1
Bartoli M.,Bremond S.,['p2'],['U'],['UL'],['30/01/2007'],['30/01/2007'],nan,1.0,0.3983087073860358,0.6016912926139641,0,1
Bartoli M.,Sugiyama A.,"['p1', 'p1', 'p1', 'p1']","['N', 'N', 'N', 'N']",[],"['20/07/2008', '01/08/2008', '21/10/2008', '16/02/2009']","['20/07/2008', '01/08/2008', '21/10/2008', '16/02/2009']",0.0,0.4285714285714286,2.4038562040223077,1.5961437959776925,4,0
Bartoli M.,Fedak Y.,['p2'],['U'],['UL'],['08/01/2007'],['08/01/2007'],nan,1.0,0.5869577114204465,0.41304228857955355,0,1
Bartoli M.,Dushevina V.,"['p1', 'p1']","['N', 'N']",[],"['14/06/2010', '04/04/2012']","['14/06/2010', '04/04/2012']",nan,1.0,1.6056627591402752,0.39433724085972455,2,0
Bartoli M.,Peer S.,"['p2', 'p1']","['U', 'U']","['UL', 'UW']","['13/03/2009', '23/02/2011']","['13/03/2009', '23/02/2011']",inf,1.0,1.2672688714797111,0.7327311285202889,1,1
Bartoli M.,Safarova L.,"['p1', 'p2', 'p1', 'p1', 'p1', 'p1']","['N', 'U', 'N', 'N', 'N', 'N']",['UL'],"['06/05/2008', '04/03/2011', '14/06/2011', '17/02/2012', '14/03/2012', '21/06/2012']","['06/05/2008', '04/03/2011', '14/06/2011', '17/02/2012', '14/03/2012', '21/06/2012']",0.3,0.5454545454545454,3.808014515334789,2.191985484665211,5,1
Bartoli M.,Ivanovic A.,"['p2', 'p1', 'p1', 'p2', 'p1', 'p2']","['N', 'N', 'U', 'U', 'U', 'U']","['UW', 'UL', 'UW', 'UL']","['16/10/2008', '30/07/2010', '28/09/2010', '04/10/2010', '16/03/2011', '15/03/2012']","['16/10/2008', '30/07/2010', '28/09/2010', '04/10/2010', '16/03/2011', '15/03/2012']",1.5,1.0,3.0121006380362805,2.9878993619637195,3,3
Bartoli M.,Jankovic J.,"['p1', 'p2']","['U', 'N']",['UW'],"['31/07/2009', '01/10/2009']","['31/07/2009', '01/10/2009']",0.0,1.0,0.817389750886854,1.182610249113146,1,1
Bartoli M.,Vaidisova N.,['p2'],['N'],[],['13/03/2007'],['13/03/2007'],nan,1.0,0.2946240957942779,0.705375904205722,0,1
Bartoli M.,Vinci R.,['p1'],['N'],[],['10/02/2012'],['10/02/2012'],nan,1.0,0.731818452163829,0.26818154783617093,1,0
Bartoli M.,Perry S.,['p1'],['N'],[],['09/04/2007'],['09/04/2007'],nan,1.0,0.635779714456858,0.3642202855431419,1,0
Bartoli M.,Kirilenko M.,"['p2', 'p1', 'p1']","['U', 'N', 'N']",['UL'],"['08/08/2007', '16/09/2008', '26/03/2012']","['08/08/2007', '16/09/2008', '26/03/2012']",inf,1.0,2.074035159945635,0.9259648400543653,2,1
Bartoli M.,Schiavone F.,"['p2', 'p2', 'p1', 'p1']","['U', 'U', 'U', 'N']","['UL', 'UL', 'UW']","['08/01/2008', '26/02/2008', '17/02/2009', '12/02/2013']","['08/01/2008', '26/02/2008', '17/02/2009', '12/02/2013']",2.0,1.0,2.7466874507555286,1.2533125492444719,2,2
Bartoli M.,Dementieva E.,"['p1', 'p2', 'p2', 'p2', 'p2']","['U', 'U', 'N', 'N', 'U']","['UW', 'UL', 'UL']","['21/06/2007', '02/08/2007', '23/08/2007', '01/05/2009', '26/08/2010']","['21/06/2007', '02/08/2007', '23/08/2007', '01/05/2009', '26/08/2010']",4.0,0.5238095238095238,2.8196942116254915,2.1803057883745085,1,4
Bartoli M.,Krajicek M.,"['p1', 'p1']","['N', 'N']",[],"['17/10/2007', '04/03/2009']","['17/10/2007', '04/03/2009']",nan,1.0,1.6092414264584456,0.3907585735415545,2,0
Bartoli M.,Llagostera Vives N.,"['p1', 'p1']","['N', 'N']",[],"['06/02/2007', '20/09/2011']","['06/02/2007', '20/09/2011']",nan,1.0,1.2825634087180187,0.7174365912819812,2,0
Bartoli M.,Rezai A.,['p1'],['N'],[],['29/09/2009'],['29/09/2009'],nan,1.0,0.7187272411185005,0.2812727588814996,1,0
Bartoli M.,Medina Garrigues A.,"['p1', 'p2', 'p1', 'p2', 'p1', 'p1']","['N', 'U', 'N', 'N', 'U', 'N']","['UL', 'UW']","['18/06/2009', '11/05/2010', '09/08/2010', '11/05/2011', '20/05/2011', '15/02/2012']","['18/06/2009', '11/05/2010', '09/08/2010', '11/05/2011', '20/05/2011', '15/02/2012']",2.0,1.0,4.299621842433355,1.7003781575666441,4,2
Bartoli M.,Chakvetadze A.,"['p1', 'p2', 'p1', 'p1', 'p1']","['U', 'N', 'U', 'U', 'N']","['UW', 'UW', 'UW']","['28/09/2007', '09/02/2008', '19/07/2008', '31/07/2008', '17/06/2009']","['28/09/2007', '09/02/2008', '19/07/2008', '31/07/2008', '17/06/2009']",0.25,0.5238095238095238,2.3870709719956427,2.6129290280043573,4,1
Bartoli M.,Safina D.,"['p1', 'p1', 'p1']","['U', 'N', 'N']",['UW'],"['12/03/2007', '17/08/2007', '10/01/2011']","['12/03/2007', '17/08/2007', '10/01/2011']",0.0,0.4000000000000001,1.569548464079753,1.430451535920247,3,0
Bartoli M.,Schnyder P.,"['p2', 'p2']","['N', 'N']",[],"['27/10/2007', '15/05/2008']","['27/10/2007', '15/05/2008']",inf,0.3333333333333333,1.14808859891309,0.85191140108691,0,2
Bartoli M.,Mauresmo A.,['p2'],['N'],[],['25/05/2007'],['25/05/2007'],nan,1.0,0.2651392490672864,0.7348607509327136,0,1
Bartoli M.,Granville L.,['p2'],['U'],['UL'],['20/02/2007'],['20/02/2007'],nan,1.0,0.5098098252145273,0.4901901747854727,0,1
Arvidsson S.,Bartoli M.,['p1'],['U'],['UW'],['17/10/2012'],['17/10/2012'],nan,1.0,0.25553535932561994,0.74446464067438,1,0
Bartoli M.,Hantuchova D.,"['p1', 'p2', 'p2', 'p2']","['U', 'N', 'U', 'U']","['UW', 'UL', 'UL']","['17/06/2007', '29/09/2007', '04/08/2010', '18/08/2011']","['17/06/2007', '29/09/2007', '04/08/2010', '18/08/2011']",1.5,1.0,1.9935897125012005,2.0064102874987992,1,3
Bartoli M.,Kuznetsova S.,"['p1', 'p2', 'p1']","['U', 'N', 'U']","['UW', 'UW']","['29/03/2010', '13/02/2013', '11/03/2013']","['29/03/2010', '13/02/2013', '11/03/2013']",0.5,1.0,1.4753104370971173,1.5246895629028825,2,1
Bartoli M.,Schruff J.,['p2'],['U'],['UL'],['01/03/2007'],['01/03/2007'],nan,1.0,0.36650173806953645,0.6334982619304635,0,1
Bartoli M.,Garbin T.,['p1'],['N'],[],['08/01/2009'],['08/01/2009'],nan,1.0,0.8236848163236032,0.1763151836763967,1,0
Bartoli M.,Li N.,['p1'],['U'],['UW'],['08/03/2009'],['08/03/2009'],nan,1.0,0.6631234356232932,0.3368765643767069,1,0
Bartoli M.,Chan Y.J.,['p1'],['N'],[],['22/07/2012'],['22/07/2012'],nan,1.0,0.8022863695419029,0.1977136304580971,1,0
Bartoli M.,Williams V.,['p2'],['N'],[],['01/04/2010'],['01/04/2010'],nan,1.0,0.33908611946593575,0.6609138805340642,0,1
Bartoli M.,Sharapova M.,"['p2', 'p2']","['N', 'N']",[],"['17/06/2007', '14/08/2010']","['17/06/2007', '14/08/2010']",nan,1.0,0.5408137446104683,1.4591862553895316,0,2
Bartoli M.,Henin J.,"['p2', 'p2']","['N', 'N']",[],"['22/06/2007', '08/11/2007']","['22/06/2007', '08/11/2007']",nan,1.0,0.18997893890901896,1.810021061090981,0,2
Bartoli M.,Ruano Pascual V.,['p1'],['N'],[],['22/08/2007'],['22/08/2007'],nan,1.0,0.7941040826626613,0.20589591733733867,1,0
Bartoli M.,Dominguez Lino L.,['p2'],['N'],[],['11/04/2007'],['11/04/2007'],nan,1.0,0.47657978266647705,0.523420217333523,0,1
Bartoli M.,Camerin M.E.,['p1'],['N'],[],['01/03/2011'],['01/03/2011'],nan,1.0,0.9350457773431301,0.06495422265686993,1,0
Bartoli M.,Bondarenko A.,"['p1', 'p1', 'p1', 'p2', 'p1', 'p1', 'p1']","['N', 'N', 'N', 'U', 'N', 'N', 'N']",['UL'],"['25/09/2007', '08/10/2007', '24/10/2008', '17/08/2009', '10/08/2010', '24/08/2010', '16/08/2011']","['25/09/2007', '08/10/2007', '24/10/2008', '17/08/2009', '10/08/2010', '24/08/2010', '16/08/2011']",0.3333333333333333,0.5594405594405594,4.782613630943336,2.2173863690566638,6,1
Azarenka V.,Bartoli M.,"['p1', 'p1', 'p1', 'p1', 'p1', 'p2', 'p1', 'p2', 'p1']","['N', 'N', 'N', 'N', 'N', 'U', 'N', 'U', 'N']","['UL', 'UL']","['10/01/2009', '18/06/2010', '30/07/2010', '21/08/2010', '29/09/2011', '28/10/2011', '11/01/2012', '29/03/2012', '06/10/2012']","['10/01/2009', '18/06/2010', '30/07/2010', '21/08/2010', '29/09/2011', '28/10/2011', '11/01/2012', '29/03/2012', '06/10/2012']",0.8571428571428571,1.0,6.185622966581883,2.8143770334181166,7,2
Bartoli M.,Gajdosova J.,['p1'],['N'],[],['11/05/2007'],['11/05/2007'],nan,1.0,0.4176544142838546,0.5823455857161455,1,0
Bartoli M.,Voskoboeva G.,"['p1', 'p2']","['N', 'U']",['UL'],"['13/10/2009', '08/08/2011']","['13/10/2009', '08/08/2011']",inf,1.0,1.8443755403044153,0.15562445969558486,1,1
Bartoli M.,Pennetta F.,['p1'],['N'],[],['17/06/2013'],['17/06/2013'],nan,1.0,0.5898110624424376,0.41018893755756225,1,0
Bartoli M.,Tanasugarn T.,['p2'],['U'],['UL'],['16/10/2010'],['16/10/2010'],nan,1.0,0.7162410407096402,0.2837589592903598,0,1
Bartoli M.,Dellacqua C.,['p1'],['N'],[],['15/04/2008'],['15/04/2008'],nan,1.0,0.5651314769524185,0.4348685230475815,1,0
Bartoli M.,Govortsova O.,['p2'],['U'],['UL'],['08/04/2008'],['08/04/2008'],nan,1.0,0.7059940048526451,0.29400599514735487,0,1
Bartoli M.,South M.,"['p1', 'p1']","['N', 'N']",[],"['20/06/2007', '28/07/2008']","['20/06/2007', '28/07/2008']",nan,1.0,1.3436040361369326,0.6563959638630672,2,0
Bammer S.,Bartoli M.,['p2'],['N'],[],['18/06/2008'],['18/06/2008'],nan,1.0,0.40635990760088087,0.5936400923991192,0,1
Bartoli M.,Lepchenko V.,['p1'],['N'],[],['11/03/2012'],['11/03/2012'],nan,1.0,0.8721117480416605,0.1278882519583396,1,0
Bartoli M.,Goerges J.,"['p2', 'p1', 'p1']","['U', 'N', 'N']",['UL'],"['16/05/2012', '25/09/2012', '03/10/2012']","['16/05/2012', '25/09/2012', '03/10/2012']",inf,1.0,2.022094739624692,0.9779052603753077,2,1
Bartoli M.,Makarova E.,"['p1', 'p1', 'p2']","['N', 'N', 'N']",[],"['14/02/2010', '27/03/2011', '09/05/2013']","['14/02/2010', '27/03/2011', '09/05/2013']",inf,1.0,2.1487014489765937,0.8512985510234063,2,1
Bartoli M.,King V.,"['p2', 'p1', 'p1', 'p2', 'p1', 'p1']","['U', 'N', 'N', 'U', 'N', 'N']","['UL', 'UL']","['18/09/2007', '07/03/2009', '03/01/2011', '21/09/2011', '13/10/2011', '19/07/2012']","['18/09/2007', '07/03/2009', '03/01/2011', '21/09/2011', '13/10/2011', '19/07/2012']",2.0,1.0,4.713970888281413,1.2860291117185874,4,2
Bartoli M.,Vakulenko J.,['p1'],['N'],[],['26/10/2007'],['26/10/2007'],nan,1.0,0.6330753613106965,0.36692463868930353,1,0
Bartoli M.,Zhang S.,['p1'],['N'],[],['08/10/2009'],['08/10/2009'],nan,1.0,0.9106220394362919,0.0893779605637079,1,0
Bartoli M.,Cirstea S.,"['p1', 'p2', 'p1']","['N', 'U', 'N']",['UL'],"['28/09/2009', '05/05/2012', '19/06/2012']","['28/09/2009', '05/05/2012', '19/06/2012']",inf,1.0,2.278310920260417,0.721689079739583,2,1
Bartoli M.,Davenport L.,['p2'],['N'],[],['19/03/2008'],['19/03/2008'],nan,1.0,0.17736433023734488,0.8226356697626551,0,1
Bartoli M.,Rybarikova M.,"['p1', 'p1', 'p1', 'p2']","['N', 'N', 'N', 'U']",['UL'],"['06/03/2009', '04/10/2009', '25/03/2010', '25/04/2011']","['06/03/2009', '04/10/2009', '25/03/2010', '25/04/2011']",inf,1.0,3.042191225466542,0.9578087745334578,3,1
Bartoli M.,Ivanova E.,['p1'],['N'],[],['03/03/2011'],['03/03/2011'],nan,1.0,0.9305139002762043,0.06948609972379567,1,0
Bartoli M.,Szavay A.,"['p2', 'p1', 'p1']","['N', 'N', 'N']",[],"['08/05/2008', '14/10/2008', '16/06/2010']","['08/05/2008', '14/10/2008', '16/06/2010']",0.5,1.0,1.9370804968565816,1.0629195031434184,2,1
Bartoli M.,Keothavong A.,['p1'],['N'],[],['18/07/2008'],['18/07/2008'],nan,1.0,0.6641160392800955,0.3358839607199044,1,0
Bartoli M.,Cetkovska P.,"['p2', 'p2']","['U', 'U']","['UL', 'UL']","['11/06/2008', '26/08/2011']","['11/06/2008', '26/08/2011']",inf,0.3333333333333333,1.1668579936544288,0.8331420063455712,0,2
Bartoli M.,Wozniacki C.,"['p2', 'p2', 'p2', 'p1', 'p1', 'p2', 'p2', 'p2']","['U', 'N', 'N', 'U', 'U', 'N', 'N', 'N']","['UL', 'UW', 'UW']","['19/02/2008', '28/03/2008', '21/08/2008', '30/04/2009', '12/08/2010', '25/02/2011', '20/03/2011', '21/02/2013']","['19/02/2008', '28/03/2008', '21/08/2008', '30/04/2009', '12/08/2010', '25/02/2011', '20/03/2011', '21/02/2013']",1.2,1.0,2.5907141163207084,5.409285883679291,2,6
Bartoli M.,Radwanska U.,['p2'],['U'],['UL'],['23/05/2012'],['23/05/2012'],nan,1.0,0.8875793745523731,0.11242062544762692,0,1
Bartoli M.,Czink M.,"['p1', 'p1', 'p1']","['N', 'N', 'N']",[],"['06/01/2009', '17/04/2009', '10/10/2011']","['06/01/2009', '17/04/2009', '10/10/2011']",nan,1.0,2.38491068009554,0.6150893199044598,3,0
Bartoli M.,Williams S.,['p2'],['N'],[],['31/07/2011'],['31/07/2011'],nan,1.0,0.25342020652734565,0.7465797934726544,0,1
Bacsinszky T.,Bartoli M.,['p2'],['N'],[],['16/02/2011'],['16/02/2011'],nan,1.0,0.2601436591045224,0.7398563408954776,0,1
Bartoli M.,Knapp K.,['p1'],['N'],[],['07/01/2008'],['07/01/2008'],nan,1.0,0.7815480080895402,0.2184519919104598,1,0
Bartoli M.,Dulko G.,"['p1', 'p1']","['N', 'N']",[],"['16/06/2009', '27/03/2010']","['16/06/2009', '27/03/2010']",nan,1.0,1.290980004090932,0.709019995909068,2,0
Bartoli M.,Paszek T.,"['p1', 'p2']","['N', 'U']",['UL'],"['25/10/2007', '22/06/2012']","['25/10/2007', '22/06/2012']",inf,1.0,1.4601298796129156,0.5398701203870844,1,1
Bartoli M.,Wickmayer Y.,"['p1', 'p1', 'p1', 'p2']","['U', 'N', 'U', 'U']","['UW', 'UW', 'UL']","['30/03/2010', '27/09/2010', '18/03/2011', '13/07/2012']","['30/03/2010', '27/09/2010', '18/03/2011', '13/07/2012']",0.6666666666666666,1.0,2.0788511769180857,1.9211488230819138,3,1
Bartoli M.,Kleybanova A.,"['p1', 'p1', 'p1']","['N', 'N', 'U']",['UW'],"['19/06/2008', '06/10/2009', '21/02/2011']","['19/06/2008', '06/10/2009', '21/02/2011']",0.0,0.4000000000000001,1.6087817473481754,1.3912182526518246,3,0
Bartoli M.,Cibulkova D.,"['p1', 'p2', 'p1', 'p2']","['N', 'N', 'U', 'N']",['UW'],"['07/02/2008', '03/08/2008', '30/09/2008', '22/07/2012']","['07/02/2008', '03/08/2008', '30/09/2008', '22/07/2012']",0.5,1.0,1.7742121493082659,2.2257878506917343,2,2
Bartoli M.,Errani S.,"['p2', 'p2', 'p2']","['N', 'N', 'N']",[],"['24/08/2012', '26/09/2012', '12/03/2013']","['24/08/2012', '26/09/2012', '12/03/2013']",inf,0.4000000000000001,1.1907743026573214,1.8092256973426784,0,3
Bartoli M.,Zakopalova K.,"['p2', 'p2', 'p1', 'p1', 'p2', 'p1']","['U', 'U', 'N', 'N', 'U', 'N']","['UL', 'UL', 'UL']","['18/05/2010', '13/01/2011', '24/08/2011', '11/02/2012', '03/01/2013', '18/02/2013']","['18/05/2010', '13/01/2011', '24/08/2011', '11/02/2012', '03/01/2013', '18/02/2013']",4.0,0.5454545454545454,4.46857738654447,1.5314226134555304,3,3
Bartoli M.,Craybas J.,"['p1', 'p1']","['N', 'N']",[],"['14/03/2010', '15/10/2010']","['14/03/2010', '15/10/2010']",nan,1.0,1.7787256237384292,0.2212743762615707,2,0
Bartoli M.,Vesnina E.,"['p1', 'p1']","['N', 'N']",[],"['15/03/2008', '13/01/2011']","['15/03/2008', '13/01/2011']",nan,1.0,1.1817509934625576,0.8182490065374425,2,0
Bartoli M.,Kvitova P.,"['p1', 'p1', 'p2']","['U', 'U', 'N']","['UW', 'UW']","['23/10/2008', '18/06/2011', '10/08/2012']","['23/10/2008', '18/06/2011', '10/08/2012']",0.5,1.0,1.361668622420834,1.638331377579166,2,1
Bartoli M.,Kerber A.,"['p1', 'p1', 'p2']","['N', 'N', 'U']",['UL'],"['17/03/2008', '16/10/2011', '12/02/2012']","['17/03/2008', '16/10/2011', '12/02/2012']",0.5,1.0,1.9971606135094095,1.0028393864905902,2,1
Bartoli M.,Zahlavova Strycova B.,['p1'],['N'],[],['06/01/2011'],['06/01/2011'],nan,1.0,0.7800570728112836,0.21994292718871641,1,0
Amanmuradova A.,Bartoli M.,['p2'],['N'],[],['15/07/2008'],['15/07/2008'],nan,1.0,0.3026508666860403,0.6973491333139598,0,1
Bartoli M.,Benesova I.,"['p1', 'p1', 'p1', 'p1']","['N', 'N', 'N', 'N']",[],"['19/08/2010', '05/01/2011', '02/10/2011', '24/04/2012']","['19/08/2010', '05/01/2011', '02/10/2011', '24/04/2012']",nan,1.0,3.185376507849009,0.8146234921509912,4,0
Bartoli M.,Martinez-Sanchez M.J.,"['p2', 'p1', 'p1', 'p1']","['U', 'N', 'U', 'N']","['UL', 'UW']","['05/05/2009', '25/08/2009', '17/06/2010', '15/06/2011']","['05/05/2009', '25/08/2009', '17/06/2010', '15/06/2011']",0.6666666666666666,1.0,2.29120061986957,1.7087993801304302,3,1
Bartoli M.,Pironkova T.,"['p1', 'p1', 'p1']","['N', 'N', 'N']",[],"['19/08/2008', '18/04/2011', '16/02/2012']","['19/08/2008', '18/04/2011', '16/02/2012']",nan,1.0,2.3292337279043176,0.6707662720956826,3,0
Bartoli M.,Lisicki S.,"['p2', 'p2']","['U', 'U']","['UL', 'UL']","['18/04/2009', '07/04/2011']","['18/04/2009', '07/04/2011']",inf,0.3333333333333333,1.4080722784999158,0.5919277215000843,0,2
Bartoli M.,Niculescu M.,['p1'],['N'],[],['11/03/2011'],['11/03/2011'],nan,1.0,0.8195436703883067,0.18045632961169342,1,0
Bartoli M.,Suarez Navarro C.,['p1'],['N'],[],['05/10/2012'],['05/10/2012'],nan,1.0,0.7351354966198848,0.26486450338011513,1,0
Bartoli M.,Radwanska A.,"['p2', 'p2', 'p2', 'p2', 'p2', 'p2']","['N', 'N', 'N', 'N', 'N', 'N']",[],"['20/06/2008', '18/09/2008', '10/10/2009', '16/03/2010', '17/02/2011', '30/03/2012']","['20/06/2008', '18/09/2008', '10/10/2009', '16/03/2010', '17/02/2011', '30/03/2012']",inf,0.18181818181818182,2.2773937492209826,3.722606250779018,0,6
Bartoli M.,Yakimova A.,['p2'],['U'],['UL'],['27/03/2009'],['27/03/2009'],nan,1.0,0.8893626221249816,0.11063737787501843,0,1
Bartoli M.,Parra Santonja A.,['p1'],['N'],[],['09/05/2011'],['09/05/2011'],nan,1.0,0.7971189955976822,0.20288100440231782,1,0
Bartoli M.,Oudin M.,"['p1', 'p1']","['N', 'N']",[],"['16/04/2009', '30/07/2009']","['16/04/2009', '30/07/2009']",nan,1.0,1.4990945201054755,0.5009054798945244,2,0
Bartoli M.,Zheng J.,['p1'],['U'],['UW'],['07/03/2009'],['07/03/2009'],nan,1.0,0.5331672631887208,0.4668327368112791,1,0
Bartoli M.,Wozniak A.,"['p2', 'p2', 'p1']","['U', 'U', 'N']","['UL', 'UL']","['20/07/2008', '09/05/2009', '20/06/2012']","['20/07/2008', '09/05/2009', '20/06/2012']",inf,0.4000000000000001,2.112844371897799,0.8871556281022007,1,2
Bartoli M.,Sprem K.,['p1'],['U'],['UW'],['28/04/2009'],['28/04/2009'],nan,1.0,0.766969669133778,0.23303033086622196,1,0
Bartoli M.,Scheepers C.,"['p1', 'p1']","['N', 'N']",[],"['12/03/2012', '09/03/2013']","['12/03/2012', '09/03/2013']",nan,1.0,1.591559656825965,0.40844034317403505,2,0
Bartoli M.,Hradecka L.,['p1'],['U'],['UW'],['19/05/2011'],['19/05/2011'],nan,1.0,0.6900037028170212,0.30999629718297894,1,0
Bartoli M.,Pavlyuchenkova A.,"['p1', 'p2']","['N', 'N']",[],"['30/09/2009', '03/05/2011']","['30/09/2009', '03/05/2011']",inf,1.0,1.1808154722924513,0.8191845277075489,1,1
Bartoli M.,Hercog P.,"['p1', 'p1', 'p1', 'p1', 'p2']","['N', 'N', 'N', 'N', 'U']",['UL'],"['13/03/2010', '08/05/2010', '09/01/2012', '23/03/2012', '05/04/2012']","['13/03/2010', '08/05/2010', '09/01/2012', '23/03/2012', '05/04/2012']",inf,1.0,4.141268444489004,0.8587315555109967,4,1
Bartoli M.,Rodionova An.,"['p1', 'p1']","['N', 'N']",[],"['25/08/2010', '22/08/2011']","['25/08/2010', '22/08/2011']",nan,1.0,1.6701934245052952,0.32980657549470493,2,0
Bartoli M.,Martic P.,['p1'],['N'],[],['09/02/2012'],['09/02/2012'],nan,1.0,0.8378244013794722,0.16217559862052777,1,0
Bartoli M.,Larsson J.,['p2'],['U'],['UL'],['15/08/2012'],['15/08/2012'],nan,1.0,0.859962176686189,0.1400378233138111,0,1
Bartoli M.,Date Krumm K.,['p1'],['N'],[],['24/09/2012'],['24/09/2012'],nan,1.0,0.9101188888018695,0.08988111119813043,1,0
Bartoli M.,Marino R.,"['p2', 'p1']","['U', 'N']",['UL'],"['16/09/2010', '27/07/2011']","['16/09/2010', '27/07/2011']",inf,1.0,1.655475807081577,0.34452419291842307,1,1
Bartoli M.,Dokic J.,['p1'],['N'],[],['10/01/2012'],['10/01/2012'],nan,1.0,0.8870041054063269,0.11299589459367303,1,0
Bartoli M.,Coin J.,['p1'],['N'],[],['11/10/2010'],['11/10/2010'],nan,1.0,0.9370098362852386,0.06299016371476135,1,0
Barrois K.,Bartoli M.,['p1'],['U'],['UW'],['20/04/2011'],['20/04/2011'],nan,1.0,0.1764522503764164,0.8235477496235837,1,0
Bartoli M.,Voegele S.,"['p1', 'p1']","['N', 'N']",[],"['13/10/2010', '02/01/2013']","['13/10/2010', '02/01/2013']",nan,1.0,1.7876251973311899,0.21237480266881006,2,0
Bartoli M.,Sevastova A.,['p1'],['N'],[],['14/04/2009'],['14/04/2009'],nan,1.0,0.776908538030013,0.22309146196998703,1,0
Bartoli M.,Foretz S.,['p1'],['N'],[],['15/09/2010'],['15/09/2010'],nan,1.0,0.9347013072571438,0.06529869274285607,1,0
Bartoli M.,Mattek-Sands B.,['p2'],['U'],['UL'],['07/04/2009'],['07/04/2009'],nan,1.0,0.8832280952493775,0.1167719047506225,0,1
Bartoli M.,Petkovic A.,"['p1', 'p2']","['U', 'N']",['UW'],"['13/03/2011', '05/10/2011']","['13/03/2011', '05/10/2011']",0.0,1.0,0.9130446709018392,1.0869553290981608,1,1
Bartoli M.,Dulgheru A.,['p1'],['N'],[],['16/02/2010'],['16/02/2010'],nan,1.0,0.8408442834270882,0.1591557165729118,1,0
Bartoli M.,Pervak K.,['p1'],['N'],[],['20/10/2011'],['20/10/2011'],nan,1.0,0.767626719906764,0.232373280093236,1,0
Bartoli M.,Vandeweghe C.,['p2'],['U'],['UL'],['02/04/2013'],['02/04/2013'],nan,1.0,0.7803085223990671,0.21969147760093286,0,1
