player1,player2,match_results,results_set,upset_results,results_set_with_dates,upset_results_set_with_dates,or,p_value_fisher,expected_wins_p1,expected_wins_p2,actual_wins_p1,actual_wins_p2
Kudermetova V.,Tomljanovic A.,"['p1', 'p1']","['N', 'U']",['UW'],"['08/10/2019', '22/08/2020']","['08/10/2019', '22/08/2020']",0.0,0.3333333333333333,0.9728611491013579,1.027138850898642,2,0
Tomljanovic A.,Zidansek T.,"['p1', 'p1', 'p1', 'p1', 'p2']","['N', 'N', 'N', 'N', 'U']",['UL'],"['19/09/2018', '02/02/2019', '03/04/2019', '13/05/2019', '22/05/2019']","['19/09/2018', '02/02/2019', '03/04/2019', '13/05/2019', '22/05/2019']",0.75,1.0,3.0391593963416796,1.9608406036583206,4,1
Buyukakcay C.,Majeric T.,['p1'],['N'],[],['17/04/2014'],['17/04/2014'],nan,1.0,0.6065989847715737,0.3934010152284264,1,0
Kiick A.,Majeric T.,['p1'],['N'],[],['31/03/2014'],['31/03/2014'],nan,1.0,0.6120906801007557,0.3879093198992443,1,0
Majeric T.,Martincova T.,['p1'],['N'],[],['25/07/2013'],['25/07/2013'],nan,1.0,0.6642857142857144,0.33571428571428574,1,0
Friedsam A.L.,Kichenok N.,['p1'],['N'],[],['19/02/2014'],['19/02/2014'],nan,1.0,0.6728971962616822,0.32710280373831774,1,0
Kichenok N.,Ostapenko J.,['p2'],['N'],[],['01/08/2016'],['01/08/2016'],nan,1.0,0.1711711711711712,0.8288288288288289,0,1
Han X.,Kozlova K.,['p2'],['N'],[],['20/09/2017'],['20/09/2017'],nan,1.0,0.26970954356846477,0.7302904564315352,0,1
Kozlova K.,Shapatava S.,['p1'],['N'],[],['28/09/2016'],['28/09/2016'],nan,1.0,0.7736549165120593,0.2263450834879406,1,0
Diyas Z.,Kozlova K.,['p1'],['N'],[],['13/09/2018'],['13/09/2018'],nan,1.0,0.7577519379844961,0.2422480620155039,1,0
Kozlova K.,Siegemund L.,"['p2', 'p2']","['N', 'N']",[],"['19/07/2016', '26/07/2018']","['19/07/2016', '26/07/2018']",nan,1.0,0.6392688280986154,1.3607311719013846,0,2
Kozlova K.,Van Uytvanck A.,['p2'],['N'],[],['22/02/2019'],['22/02/2019'],nan,1.0,0.3542168674698795,0.6457831325301205,0,1
Kozlova K.,Perrin C.,['p1'],['N'],[],['28/01/2019'],['28/01/2019'],nan,1.0,0.5249343832020998,0.4750656167979003,1,0
Duan Y.Y.,Kozlova K.,['p2'],['N'],[],['31/01/2018'],['31/01/2018'],nan,1.0,0.3694581280788178,0.6305418719211823,0,1
