player1,player2,results_set,upset_results_set,num_runs_s1,num_non_upset,num_upsets,num_matches,ww_z_s1,p_val_1_s1,p_val_2_s1,num_runs_s2,num_uw,num_ul,ww_z_s2,p_val_1_s2,p_val_2_s2,p_val_1_s1_adj,p_val_2_s1_adj,p_val_1_s2_adj,p_val_2_s2_adj
Cilic M.,Harrison R.,"[('2011-08-29', 'N'), ('2014-02-20', 'N'), ('2016-02-23', 'U'), ('2016-03-13', 'N'), ('2017-05-16', 'N'), ('2017-10-06', 'N'), ('2018-01-19', 'N'), ('2018-05-16', 'N')]","[('2016-02-23', 'UL')]",3,7,1,8,0.5773502691896258,0.28185143082538655,0.5637028616507731,,,,,,,
Cilic M.,Zemlja G.,"[('2013-02-07', 'N')]",[],1,,,,,,,,,,,,,
Brown D.,Cilic M.,"[('2017-02-08', 'U')]","[('2017-02-08', 'UW')]",1,,,,,,,,,,,,,
Cilic M.,Ramos-Vinolas A.,"[('2016-01-20', 'N'), ('2017-04-21', 'U'), ('2017-10-13', 'N'), ('2019-10-07', 'U')]","[('2017-04-21', 'UL'), ('2019-10-07', 'UL')]",4,2,2,4,1.224744871391589,0.11033568095992347,0.22067136191984693,,,,,,,
Cilic M.,Munoz-De La Nava D.,"[('2012-05-27', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Paire B.,"[('2013-01-04', 'U'), ('2016-02-20', 'N'), ('2016-10-03', 'N'), ('2017-02-14', 'N'), ('2018-05-17', 'N'), ('2020-01-22', 'N'), ('2020-02-25', 'U')]","[('2013-01-04', 'UL'), ('2020-02-25', 'UL')]",3,5,2,7,0.9114654303753,0.1810250961001792,0.3620501922003584,,,,,,,
Bubka S.,Cilic M.,"[('2011-10-25', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Raonic M.,"[('2011-11-02', 'N'), ('2013-03-12', 'N'), ('2017-05-07', 'U'), ('2020-01-26', 'N')]","[('2017-05-07', 'UW')]",3,3,1,4,1.0,0.15865525393145707,0.31731050786291415,,,,,,,
Cilic M.,Fabbiano T.,"[('2019-05-26', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Kravchuk K.,"[('2017-06-01', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Wu D.,"[('2011-10-03', 'N'), ('2015-10-12', 'N')]",[],1,,,,,,,,,,,,,
Bautista R.,Cilic M.,"[('2014-10-19', 'N'), ('2015-10-25', 'N'), ('2016-01-22', 'U')]","[('2016-01-22', 'UW')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Cilic M.,Lajovic D.,"[('2014-02-05', 'N'), ('2016-03-25', 'N'), ('2019-03-10', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Kuznetsov An.,"[('2014-04-23', 'N'), ('2015-10-23', 'N'), ('2016-02-19', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Ramos A.,"[('2011-10-11', 'U'), ('2012-07-20', 'N'), ('2013-03-10', 'N')]","[('2011-10-11', 'UL')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Cilic M.,Sousa J.,"[('2014-05-06', 'N'), ('2014-10-02', 'N'), ('2015-08-18', 'N'), ('2018-01-17', 'N'), ('2019-07-04', 'U')]","[('2019-07-04', 'UL')]",2,4,1,5,1.2247448713915894,0.11033568095992335,0.2206713619198467,,,,,,,
Cilic M.,Stebe C.M.,"[('2012-06-26', 'N'), ('2019-08-30', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Kudla D.,"[('2015-07-06', 'N'), ('2020-09-01', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Jaziri M.,"[('2014-08-06', 'N'), ('2018-05-03', 'U')]","[('2018-05-03', 'UL')]",2,1,1,2,,,,,,,,,,
Cilic M.,Pospisil V.,"[('2017-06-16', 'N'), ('2018-01-15', 'N'), ('2018-03-25', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Copil M.,"[('2012-10-01', 'U'), ('2018-08-15', 'N'), ('2019-07-31', 'N')]","[('2012-10-01', 'UL')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Cilic M.,Goffin D.,"[('2016-03-17', 'U'), ('2016-10-08', 'U'), ('2016-11-03', 'N'), ('2017-05-18', 'U'), ('2018-09-03', 'N'), ('2019-10-23', 'N'), ('2020-09-16', 'U')]","[('2016-03-17', 'UL'), ('2016-10-08', 'UL'), ('2017-05-18', 'UW'), ('2020-09-16', 'UW')]",5,3,4,7,0.4850712500726657,0.3138129025141797,0.6276258050283594,,,,,,,
Cilic M.,Sock J.,"[('2016-09-02', 'U'), ('2017-11-14', 'U')]","[('2016-09-02', 'UL'), ('2017-11-14', 'UL')]",1,,,,,,,,,,,,,
Cilic M.,Johnson S.,"[('2015-10-08', 'N'), ('2016-06-17', 'N'), ('2017-07-07', 'N'), ('2017-10-12', 'N'), ('2018-06-02', 'N'), ('2020-10-19', 'U')]","[('2020-10-19', 'UL')]",2,5,1,6,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Cilic M.,Delbonis F.,"[('2012-07-18', 'N'), ('2016-05-19', 'U')]","[('2016-05-19', 'UW')]",2,1,1,2,,,,,,,,,,
Cilic M.,Trungelliti M.,"[('2016-05-23', 'U')]","[('2016-05-23', 'UL')]",1,,,,,,,,,,,,,
Cilic M.,Thiem D.,"[('2016-01-08', 'U'), ('2020-09-06', 'N'), ('2020-09-28', 'N')]","[('2016-01-08', 'UL')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Cilic M.,Moriya H.,"[('2015-06-29', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Pella G.,"[('2015-08-31', 'N'), ('2018-07-05', 'U'), ('2019-04-16', 'U')]","[('2018-07-05', 'UL'), ('2019-04-16', 'UL')]",2,1,2,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Cilic M.,Klahn B.,"[('2019-08-06', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Schwartzman D.,"[('2017-05-06', 'N'), ('2017-09-01', 'U'), ('2018-08-09', 'N'), ('2019-06-20', 'U')]","[('2017-09-01', 'UL'), ('2019-06-20', 'UL')]",4,2,2,4,1.224744871391589,0.11033568095992347,0.22067136191984693,,,,,,,
Cilic M.,Struff J.L.,"[('2019-05-16', 'U')]","[('2019-05-16', 'UL')]",1,,,,,,,,,,,,,
Cilic M.,Kyrgios N.,"[('2013-05-29', 'N'), ('2016-02-21', 'N'), ('2018-06-23', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Vesely J.,"[('2015-05-04', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Edmund K.,"[('2017-10-10', 'N'), ('2018-01-25', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Estrella Burgos V.,"[('2015-04-22', 'U')]","[('2015-04-22', 'UL')]",1,,,,,,,,,,,,,
Cilic M.,Fucsovics M.,"[('2017-10-27', 'N'), ('2018-03-12', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Herbert P.H.,"[('2018-01-04', 'N'), ('2018-03-23', 'N')]",[],1,,,,,,,,,,,,,
Chung H.,Cilic M.,"[('2015-08-05', 'N'), ('2015-10-02', 'N'), ('2016-01-06', 'N'), ('2019-10-03', 'U')]","[('2019-10-03', 'UW')]",2,3,1,4,1.0,0.15865525393145707,0.31731050786291415,,,,,,,
Cilic M.,Dzumhur D.,"[('2017-05-03', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Coric B.,"[('2015-10-13', 'N'), ('2017-02-16', 'N'), ('2017-03-02', 'N'), ('2017-10-26', 'N'), ('2017-11-01', 'N'), ('2018-08-08', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Garin C.,"[('2019-06-17', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Khachanov K.,"[('2018-08-17', 'N')]",[],1,,,,,,,,,,,,,
Albot R.,Cilic M.,"[('2019-08-12', 'U')]","[('2019-08-12', 'UW')]",1,,,,,,,,,,,,,
Arnaboldi A.,Cilic M.,"[('2015-05-28', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Zverev A.,"[('2015-08-07', 'N'), ('2016-02-03', 'U'), ('2016-10-11', 'U'), ('2018-05-19', 'N')]","[('2016-02-03', 'UL'), ('2016-10-11', 'UL')]",3,2,2,4,0.0,0.5,1.0,,,,,,,
Cilic M.,Giron M.,"[('2020-10-13', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Gombos N.,"[('2020-09-03', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Rublev A.,"[('2015-05-19', 'N'), ('2019-03-23', 'U'), ('2019-10-19', 'N')]","[('2019-03-23', 'UL')]",3,2,1,3,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Cilic M.,Kozlov S.,"[('2017-06-22', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Ramanathan R.,"[('2018-01-03', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Nishioka Y.,"[('2018-07-02', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Djere L.,"[('2019-05-09', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Uchiyama Y.,"[('2017-10-04', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Kovalik J.,"[('2017-01-04', 'U')]","[('2017-01-04', 'UL')]",1,,,,,,,,,,,,,
Cilic M.,Fritz T.,"[('2017-03-13', 'U')]","[('2017-03-13', 'UL')]",1,,,,,,,,,,,,,
Cilic M.,Mcdonald M.,"[('2019-01-16', 'N')]",[],1,,,,,,,,,,,,,
Carreno Busta P.,Cilic M.,"[('2016-10-27', 'N'), ('2018-01-21', 'N'), ('2018-05-18', 'N'), ('2018-08-17', 'N')]",[],1,,,,,,,,,,,,,
Bautista Agut R.,Cilic M.,"[('2017-07-10', 'N'), ('2017-11-02', 'N'), ('2019-01-20', 'U'), ('2020-01-24', 'U')]","[('2019-01-20', 'UW'), ('2020-01-24', 'UL')]",2,2,2,4,1.224744871391589,0.11033568095992347,0.22067136191984693,,,,,,,
Cilic M.,Medvedev D.,"[('2019-08-02', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Shapovalov D.,"[('2019-03-12', 'U'), ('2020-02-20', 'N'), ('2020-08-23', 'N')]","[('2019-03-12', 'UL')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Cilic M.,Ivashka I.,"[('2020-02-18', 'N')]",[],1,,,,,,,,,,,,,
Bublik A.,Cilic M.,"[('2020-09-14', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Ruud C.,"[('2020-09-18', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,De Minaur A.,"[('2018-09-02', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Tsitsipas S.,"[('2017-10-02', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Sandgren T.,"[('2017-08-28', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Moutet C.,"[('2020-01-21', 'N')]",[],1,,,,,,,,,,,,,
Auger-Aliassime F.,Cilic M.,"[('2019-08-01', 'U'), ('2020-11-02', 'U')]","[('2019-08-01', 'UL'), ('2020-11-02', 'UL')]",1,,,,,,,,,,,,,
Cilic M.,Hurkacz H.,"[('2018-05-31', 'N'), ('2018-08-31', 'N'), ('2019-10-28', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Humbert U.,"[('2020-11-05', 'N')]",[],1,,,,,,,,,,,,,
Cilic M.,Davidovich Fokina A.,"[('2020-10-15', 'U')]","[('2020-10-15', 'UL')]",1,,,,,,,,,,,,,
Beck A.,Greul S.,"[('2009-07-14', 'U')]","[('2009-07-14', 'UL')]",1,,,,,,,,,,,,,
Greul S.,Koellerer D.,"[('2009-09-24', 'U')]","[('2009-09-24', 'UW')]",1,,,,,,,,,,,,,
Berrer M.,Greul S.,"[('2010-07-13', 'N')]",[],1,,,,,,,,,,,,,
Greul S.,Lorenzi P.,"[('2010-01-11', 'N')]",[],1,,,,,,,,,,,,,
Greul S.,Navarro-Pastor I.,"[('2009-07-23', 'N')]",[],1,,,,,,,,,,,,,
Greul S.,Kendrick R.,"[('2007-02-12', 'U'), ('2011-04-19', 'N')]","[('2007-02-12', 'UW')]",2,1,1,2,,,,,,,,,,
Greul S.,Przysiezny M.,"[('2010-09-21', 'N')]",[],1,,,,,,,,,,,,,
Bolelli S.,Greul S.,"[('2010-04-27', 'N')]",[],1,,,,,,,,,,,,,
Greul S.,Zverev M.,"[('2009-07-22', 'U')]","[('2009-07-22', 'UW')]",1,,,,,,,,,,,,,
Alves T.,Greul S.,"[('2011-01-31', 'N')]",[],1,,,,,,,,,,,,,
Greul S.,Haase R.,"[('2010-06-13', 'U')]","[('2010-06-13', 'UW')]",1,,,,,,,,,,,,,
Greul S.,Hajek J.,"[('2010-01-04', 'U'), ('2010-04-06', 'U')]","[('2010-01-04', 'UL'), ('2010-04-06', 'UL')]",1,,,,,,,,,,,,,
Greul S.,Sweeting R.,"[('2007-01-31', 'U')]","[('2007-01-31', 'UL')]",1,,,,,,,,,,,,,
Crivoi V.,Greul S.,"[('2009-02-02', 'N'), ('2009-05-26', 'N')]",[],1,,,,,,,,,,,,,
Greul S.,Gulbis E.,"[('2008-05-25', 'N')]",[],1,,,,,,,,,,,,,
Andujar P.,Greul S.,"[('2007-04-10', 'N')]",[],1,,,,,,,,,,,,,
Darcis S.,Greul S.,"[('2009-09-23', 'U')]","[('2009-09-23', 'UL')]",1,,,,,,,,,,,,,
Gonzalez M.,Greul S.,"[('2009-09-25', 'U')]","[('2009-09-25', 'UL')]",1,,,,,,,,,,,,,
Greul S.,Riba P.,"[('2010-04-19', 'U')]","[('2010-04-19', 'UW')]",1,,,,,,,,,,,,,
Greul S.,Isner J.,"[('2010-02-24', 'N')]",[],1,,,,,,,,,,,,,
Anderson K.,Greul S.,"[('2009-10-27', 'U')]","[('2009-10-27', 'UW')]",1,,,,,,,,,,,,,
Greul S.,Schwank E.,"[('2010-02-25', 'N')]",[],1,,,,,,,,,,,,,
Greul S.,Kukushkin M.,"[('2010-08-23', 'N')]",[],1,,,,,,,,,,,,,
Greul S.,Yani M.,"[('2009-06-22', 'N')]",[],1,,,,,,,,,,,,,
Greul S.,Souza J.,"[('2010-02-02', 'U')]","[('2010-02-02', 'UL')]",1,,,,,,,,,,,,,
Greul S.,Raonic M.,"[('2011-02-02', 'U'), ('2011-04-20', 'N')]","[('2011-02-02', 'UW')]",2,1,1,2,,,,,,,,,,
Hartfield D.,Schukin Y.,"[('2007-09-11', 'U')]","[('2007-09-11', 'UL')]",1,,,,,,,,,,,,,
Berrer M.,Hartfield D.,"[('2007-06-19', 'N')]",[],1,,,,,,,,,,,,,
Hartfield D.,Roitman S.,"[('2007-02-22', 'U')]","[('2007-02-22', 'UW')]",1,,,,,,,,,,,,,
Hajek J.,Hartfield D.,"[('2007-07-17', 'N')]",[],1,,,,,,,,,,,,,
Devilder N.,Hartfield D.,"[('2007-02-23', 'N')]",[],1,,,,,,,,,,,,,
Fischer M.,Hartfield D.,"[('2007-07-23', 'N')]",[],1,,,,,,,,,,,,,
Hartfield D.,Nishikori K.,"[('2008-02-21', 'N')]",[],1,,,,,,,,,,,,,
Roitman S.,Ventura S.,"[('2007-04-30', 'N'), ('2008-01-31', 'U')]","[('2008-01-31', 'UL')]",2,1,1,2,,,,,,,,,,
Haase R.,Roitman S.,"[('2008-05-21', 'N')]",[],1,,,,,,,,,,,,,
Odesnik W.,Roitman S.,"[('2008-04-18', 'U')]","[('2008-04-18', 'UW')]",1,,,,,,,,,,,,,
Fischer M.,Roitman S.,"[('2008-07-15', 'N')]",[],1,,,,,,,,,,,,,
Roitman S.,Rosol L.,"[('2008-01-07', 'N')]",[],1,,,,,,,,,,,,,
Isner J.,Roitman S.,"[('2008-04-15', 'N')]",[],1,,,,,,,,,,,,,
Mayer L.,Roitman S.,"[('2009-02-02', 'N')]",[],1,,,,,,,,,,,,,
Querrey S.,Ram R.,"[('2009-07-23', 'N'), ('2010-02-17', 'N'), ('2012-07-29', 'N'), ('2016-02-21', 'N')]",[],1,,,,,,,,,,,,,
Querrey S.,Schukin Y.,"[('2008-02-13', 'N')]",[],1,,,,,,,,,,,,,
Kubot L.,Querrey S.,"[('2011-01-17', 'U'), ('2013-03-23', 'N')]","[('2011-01-17', 'UW')]",2,1,1,2,,,,,,,,,,
Amritraj P.,Querrey S.,"[('2009-07-10', 'N')]",[],1,,,,,,,,,,,,,
Querrey S.,Soeda G.,"[('2008-07-16', 'N'), ('2015-08-04', 'N')]",[],1,,,,,,,,,,,,,
Berrer M.,Querrey S.,"[('2010-10-13', 'N')]",[],1,,,,,,,,,,,,,
Querrey S.,Stakhovsky S.,"[('2013-05-22', 'N'), ('2014-03-21', 'N'), ('2015-03-13', 'U'), ('2018-07-04', 'N')]","[('2015-03-13', 'UL')]",3,3,1,4,1.0,0.15865525393145707,0.31731050786291415,,,,,,,
Istomin D.,Querrey S.,"[('2009-06-17', 'U'), ('2009-07-29', 'N'), ('2011-02-16', 'N'), ('2012-02-15', 'U'), ('2012-06-13', 'N'), ('2013-07-31', 'N'), ('2015-06-27', 'U')]","[('2009-06-17', 'UW'), ('2012-02-15', 'UW'), ('2015-06-27', 'UW')]",5,4,3,7,0.4850712500726657,0.3138129025141797,0.6276258050283594,,,,,,,
Navarro-Pastor I.,Querrey S.,"[('2007-10-02', 'U')]","[('2007-10-02', 'UW')]",1,,,,,,,,,,,,,
Bolelli S.,Querrey S.,"[('2015-08-26', 'U')]","[('2015-08-26', 'UW')]",1,,,,,,,,,,,,,
Querrey S.,Zverev M.,"[('2017-09-04', 'N'), ('2018-03-11', 'N')]",[],1,,,,,,,,,,,,,
Granollers M.,Querrey S.,"[('2010-06-10', 'N'), ('2010-09-03', 'N')]",[],1,,,,,,,,,,,,,
Hajek J.,Querrey S.,"[('2013-05-29', 'N')]",[],1,,,,,,,,,,,,,
Querrey S.,Russell M.,"[('2008-02-26', 'N'), ('2010-02-13', 'N'), ('2010-08-10', 'N'), ('2014-07-29', 'N')]",[],1,,,,,,,,,,,,,
Odesnik W.,Querrey S.,"[('2010-04-10', 'N')]",[],1,,,,,,,,,,,,,
Querrey S.,Sweeting R.,"[('2009-07-30', 'N'), ('2011-02-23', 'U'), ('2011-04-07', 'U')]","[('2011-02-23', 'UL'), ('2011-04-07', 'UL')]",2,1,2,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Devilder N.,Querrey S.,"[('2008-08-28', 'N')]",[],1,,,,,,,,,,,,,
Querrey S.,Troicki V.,"[('2009-05-05', 'N'), ('2011-03-27', 'N'), ('2016-08-25', 'U')]","[('2016-08-25', 'UL')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Gulbis E.,Querrey S.,"[('2009-05-24', 'N'), ('2010-02-20', 'N'), ('2011-11-01', 'N'), ('2013-02-28', 'U'), ('2014-01-15', 'U')]","[('2013-02-28', 'UW'), ('2014-01-15', 'UL')]",2,3,2,5,1.5275252316519465,0.06331522897380863,0.12663045794761726,,,,,,,
Querrey S.,Rosol L.,"[('2016-06-27', 'N')]",[],1,,,,,,,,,,,,,
Querrey S.,Sela D.,"[('2009-07-31', 'N'), ('2012-07-11', 'U'), ('2014-07-24', 'U'), ('2016-02-24', 'N'), ('2017-08-30', 'N')]","[('2012-07-11', 'UL'), ('2014-07-24', 'UL')]",3,3,2,5,0.43643578047198467,0.3312602917700288,0.6625205835400576,,,,,,,
Querrey S.,Tsonga J.W.,"[('2011-11-03', 'U'), ('2014-06-26', 'N'), ('2015-05-12', 'N'), ('2016-03-16', 'N'), ('2017-07-08', 'U'), ('2017-08-10', 'U')]","[('2011-11-03', 'UW'), ('2017-07-08', 'UW'), ('2017-08-10', 'UW')]",3,3,3,6,0.9128709291752769,0.18065521426308934,0.3613104285261787,,,,,,,
De Bakker T.,Querrey S.,"[('2016-02-16', 'N'), ('2016-03-13', 'N')]",[],1,,,,,,,,,,,,,
Canas G.,Querrey S.,"[('2008-03-09', 'U'), ('2009-02-24', 'N'), ('2009-03-13', 'N')]","[('2008-03-09', 'UL')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Querrey S.,Recouderc L.,"[('2007-05-29', 'U')]","[('2007-05-29', 'UL')]",1,,,,,,,,,,,,,
Giraldo S.,Querrey S.,"[('2014-01-13', 'N'), ('2015-06-23', 'N'), ('2016-08-11', 'U')]","[('2016-08-11', 'UW')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Lacko L.,Querrey S.,"[('2011-02-09', 'U'), ('2013-05-26', 'N')]","[('2011-02-09', 'UW')]",2,1,1,2,,,,,,,,,,
Darcis S.,Querrey S.,"[('2007-12-31', 'N')]",[],1,,,,,,,,,,,,,
Gonzalez M.,Querrey S.,"[('2014-08-26', 'N')]",[],1,,,,,,,,,,,,,
Nishikori K.,Querrey S.,"[('2008-02-16', 'U'), ('2011-06-06', 'N'), ('2012-08-08', 'N'), ('2012-10-10', 'U'), ('2014-07-30', 'N'), ('2015-02-15', 'N'), ('2015-10-07', 'N'), ('2016-02-14', 'N'), ('2016-02-25', 'U')]","[('2008-02-16', 'UW'), ('2012-10-10', 'UL'), ('2016-02-25', 'UL')]",5,6,3,9,0.0,0.5,1.0,,,,,,,
Querrey S.,Young D.,"[('2017-03-12', 'U')]","[('2017-03-12', 'UL')]",1,,,,,,,,,,,,,
Querrey S.,Riba P.,"[('2014-08-18', 'N')]",[],1,,,,,,,,,,,,,
Isner J.,Querrey S.,"[('2010-02-21', 'N'), ('2010-03-16', 'U'), ('2010-05-09', 'U'), ('2015-02-14', 'U'), ('2015-08-18', 'U'), ('2016-01-13', 'N'), ('2018-08-13', 'U')]","[('2010-03-16', 'UW'), ('2010-05-09', 'UL'), ('2015-02-14', 'UL'), ('2015-08-18', 'UL'), ('2018-08-13', 'UL')]",4,2,5,7,0.15191090506254992,0.43962860356241545,0.8792572071248309,,,,,,,
Klizan M.,Querrey S.,"[('2015-08-10', 'N')]",[],1,,,,,,,,,,,,,
Anderson K.,Querrey S.,"[('2008-03-10', 'N'), ('2009-06-09', 'N'), ('2010-07-29', 'N'), ('2010-08-11', 'U'), ('2012-02-23', 'U'), ('2012-03-24', 'N'), ('2012-08-03', 'N'), ('2014-02-26', 'N'), ('2014-08-20', 'U'), ('2015-03-27', 'N'), ('2017-07-10', 'U'), ('2017-08-10', 'N'), ('2017-09-06', 'U'), ('2018-02-18', 'N')]","[('2010-08-11', 'UW'), ('2012-02-23', 'UL'), ('2014-08-20', 'UL'), ('2017-07-10', 'UL'), ('2017-09-06', 'UW')]",9,9,5,14,0.9591053335977608,0.16875284188488515,0.3375056837697703,,,,,,,
Cuevas P.,Querrey S.,"[('2015-06-24', 'N'), ('2016-08-15', 'U')]","[('2016-08-15', 'UW')]",2,1,1,2,,,,,,,,,,
Petzschner P.,Querrey S.,"[('2009-08-10', 'U'), ('2010-08-16', 'N')]","[('2009-08-10', 'UW')]",2,1,1,2,,,,,,,,,,
Levine J.,Querrey S.,"[('2008-09-24', 'N'), ('2010-07-06', 'N'), ('2013-01-10', 'N')]",[],1,,,,,,,,,,,,,
Querrey S.,Sirianni J.,"[('2008-01-02', 'U')]","[('2008-01-02', 'UL')]",1,,,,,,,,,,,,,
Bellucci T.,Querrey S.,"[('2016-06-30', 'N'), ('2017-04-14', 'U')]","[('2017-04-14', 'UW')]",2,1,1,2,,,,,,,,,,
Dodig I.,Querrey S.,"[('2010-06-24', 'N'), ('2012-06-15', 'N')]",[],1,,,,,,,,,,,,,
Querrey S.,Skugor F.,"[('2017-05-24', 'N')]",[],1,,,,,,,,,,,,,
Kavcic B.,Querrey S.,"[('2010-04-08', 'N')]",[],1,,,,,,,,,,,,,
Kukushkin M.,Querrey S.,"[('2011-03-25', 'N'), ('2019-06-24', 'N')]",[],1,,,,,,,,,,,,,
Mannarino A.,Querrey S.,"[('2013-08-29', 'U'), ('2016-03-26', 'U'), ('2017-08-17', 'U'), ('2018-02-17', 'N'), ('2018-08-07', 'N'), ('2019-10-23', 'N')]","[('2013-08-29', 'UW'), ('2016-03-26', 'UW'), ('2017-08-17', 'UW')]",2,3,3,6,1.8257418583505538,0.033944577430914495,0.06788915486182899,1,3,0,3,,,
Prodon E.,Querrey S.,"[('2012-04-10', 'N')]",[],1,,,,,,,,,,,,,
Querrey S.,Ward J.,"[('2011-06-10', 'U')]","[('2011-06-10', 'UL')]",1,,,,,,,,,,,,,
Dabul B.,Querrey S.,"[('2011-02-17', 'N')]",[],1,,,,,,,,,,,,,
Berankis R.,Querrey S.,"[('2012-07-29', 'N'), ('2013-08-23', 'N'), ('2020-01-22', 'N')]",[],1,,,,,,,,,,,,,
Mayer L.,Querrey S.,"[('2010-02-18', 'N')]",[],1,,,,,,,,,,,,,
Querrey S.,Sijsling I.,"[('2012-07-26', 'N'), ('2015-06-30', 'N')]",[],1,,,,,,,,,,,,,
Querrey S.,Yani M.,"[('2009-09-01', 'N')]",[],1,,,,,,,,,,,,,
Ball C.,Querrey S.,"[('2009-08-02', 'N')]",[],1,,,,,,,,,,,,,
Ito T.,Querrey S.,"[('2016-06-08', 'N')]",[],1,,,,,,,,,,,,,
Janowicz J.,Querrey S.,"[('2013-05-06', 'N'), ('2014-08-22', 'U'), ('2014-10-27', 'N')]","[('2014-08-22', 'UW')]",3,2,1,3,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Dimitrov G.,Querrey S.,"[('2013-08-02', 'N'), ('2015-06-16', 'N'), ('2017-10-12', 'N'), ('2019-10-16', 'U')]","[('2019-10-16', 'UL')]",2,3,1,4,1.0,0.15865525393145707,0.31731050786291415,,,,,,,
Querrey S.,Tomic B.,"[('2012-01-18', 'N'), ('2013-06-25', 'U'), ('2015-01-05', 'N')]","[('2013-06-25', 'UL')]",3,2,1,3,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Querrey S.,Zeballos H.,"[('2017-04-13', 'N')]",[],1,,,,,,,,,,,,,
Querrey S.,Sugita Y.,"[('2017-10-10', 'N')]",[],1,,,,,,,,,,,,,
Millot V.,Querrey S.,"[('2017-08-04', 'N'), ('2017-08-08', 'N')]",[],1,,,,,,,,,,,,,
Millman J.,Querrey S.,"[('2019-07-06', 'N')]",[],1,,,,,,,,,,,,,
Ebden M.,Querrey S.,"[('2012-03-23', 'N'), ('2015-07-14', 'N'), ('2018-02-27', 'U')]","[('2018-02-27', 'UW')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Dolgopolov O.,Querrey S.,"[('2011-01-12', 'U'), ('2012-08-05', 'U'), ('2015-10-05', 'U'), ('2016-07-22', 'N')]","[('2011-01-12', 'UW'), ('2012-08-05', 'UW'), ('2015-10-05', 'UL')]",2,1,3,4,1.0,0.15865525393145707,0.31731050786291415,,,,,,,
Matosevic M.,Querrey S.,"[('2013-02-22', 'U'), ('2013-03-12', 'N'), ('2014-01-01', 'U')]","[('2013-02-22', 'UW'), ('2014-01-01', 'UW')]",3,1,2,3,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Harrison R.,Querrey S.,"[('2017-02-16', 'N')]",[],1,,,,,,,,,,,,,
Brown D.,Querrey S.,"[('2010-07-07', 'U'), ('2011-02-21', 'N'), ('2014-04-12', 'N'), ('2015-07-16', 'U')]","[('2010-07-07', 'UW'), ('2015-07-16', 'UW')]",3,2,2,4,0.0,0.5,1.0,,,,,,,
