player1,player2,match_results,results_set,upset_results,results_set_with_dates,upset_results_set_with_dates,or,p_value_fisher,expected_wins_p1,expected_wins_p2,actual_wins_p1,actual_wins_p2
Edmund K.,Evans D.,"['p1', 'p1']","['N', 'N']",[],"['2017-04-17', '2019-06-27']","['2017-04-17', '2019-06-27']",nan,1.0,1.3130020602188748,0.6869979397811254,2,0
Evans D.,Herbert P.H.,"['p1', 'p1']","['N', 'N']",[],"['2019-06-26', '2020-02-26']","['2019-06-26', '2020-02-26']",nan,1.0,1.1906759906759905,0.8093240093240093,2,0
Evans D.,Vesely J.,['p2'],['N'],[],['2017-05-14'],['2017-05-14'],nan,1.0,0.37376237623762376,0.6262376237623761,0,1
Evans D.,Khachanov K.,['p1'],['U'],['UW'],['2020-02-12'],['2020-02-12'],nan,1.0,0.3904282115869018,0.6095717884130982,1,0
Albot R.,Evans D.,"['p1', 'p2', 'p2']","['U', 'N', 'N']",['UW'],"['2019-02-24', '2019-06-25', '2019-07-24']","['2019-02-24', '2019-06-25', '2019-07-24']",2.0,1.0,1.1012444462101685,1.8987555537898315,1,2
Evans D.,Londero J.I.,['p1'],['N'],[],['2020-01-13'],['2020-01-13'],nan,1.0,0.726890756302521,0.273109243697479,1,0
Evans D.,Rublev A.,"['p2', 'p1', 'p1']","['N', 'U', 'U']","['UW', 'UW']","['2020-01-16', '2020-02-27', '2020-08-23']","['2020-01-16', '2020-02-27', '2020-08-23']",0.0,0.4000000000000001,0.9476928202565384,2.0523071797434618,2,1
Evans D.,Nishioka Y.,"['p2', 'p2']","['U', 'U']","['UL', 'UL']","['2016-08-02', '2019-07-30']","['2016-08-02', '2019-07-30']",inf,0.3333333333333333,1.1795407636738906,0.8204592363261094,0,2
Evans D.,Tiafoe F.,"['p1', 'p2']","['U', 'U']","['UW', 'UL']","['2019-02-19', '2019-10-23']","['2019-02-19', '2019-10-23']",0.0,1.0,0.9656486577267913,1.0343513422732087,1,1
Evans D.,Monteiro T.,"['p1', 'p1']","['N', 'U']",['UW'],"['2017-01-09', '2017-04-24']","['2017-01-09', '2017-04-24']",nan,1.0,1.0048301492231984,0.9951698507768016,2,0
Evans D.,Sonego L.,['p2'],['U'],['UL'],['2020-10-31'],['2020-10-31'],nan,1.0,0.6212871287128713,0.37871287128712877,0,1
Escobedo E.,Evans D.,['p1'],['U'],['UW'],['2017-03-22'],['2017-03-22'],nan,1.0,0.3510895883777239,0.648910411622276,1,0
Broady L.,Evans D.,['p2'],['N'],[],['2016-06-19'],['2016-06-19'],nan,1.0,0.2977777777777778,0.7022222222222223,0,1
Evans D.,Shapovalov D.,['p2'],['N'],[],['2019-03-23'],['2019-03-23'],nan,1.0,0.37871287128712877,0.6212871287128713,0,1
Evans D.,Opelka R.,['p2'],['N'],[],['2019-07-26'],['2019-07-26'],nan,1.0,0.4581151832460733,0.5418848167539266,0,1
Bublik A.,Evans D.,['p2'],['N'],[],['2020-01-14'],['2020-01-14'],nan,1.0,0.43005181347150256,0.5699481865284974,0,1
Evans D.,Ruud C.,['p2'],['N'],[],['2019-05-13'],['2019-05-13'],nan,1.0,0.31735159817351594,0.682648401826484,0,1
De Minaur A.,Evans D.,['p2'],['U'],['UL'],['2019-08-06'],['2019-08-06'],nan,1.0,0.6080402010050251,0.3919597989949749,0,1
Evans D.,Tsitsipas S.,"['p2', 'p2']","['N', 'N']",[],"['2020-02-28', '2020-09-23']","['2020-02-28', '2020-09-23']",nan,1.0,0.4121688391134535,1.5878311608865467,0,2
Evans D.,Jung J.,['p1'],['N'],[],['2019-07-23'],['2019-07-23'],nan,1.0,0.6928251121076232,0.3071748878923767,1,0
Evans D.,Harris L.,['p1'],['N'],[],['2019-02-20'],['2019-02-20'],nan,1.0,0.5684754521963824,0.43152454780361754,1,0
Evans D.,Hurkacz H.,['p2'],['N'],[],['2020-09-14'],['2020-09-14'],nan,1.0,0.42416452442159375,0.5758354755784061,0,1
Struff J.L.,Sugita Y.,['p1'],['N'],[],['2018-04-17'],['2018-04-17'],nan,1.0,0.6159600997506234,0.3840399002493765,1,0
Laaksonen H.,Struff J.L.,['p2'],['N'],[],['2019-10-23'],['2019-10-23'],nan,1.0,0.2781316348195329,0.721868365180467,0,1
Struff J.L.,Thiem D.,"['p2', 'p2']","['N', 'N']",[],"['2016-04-11', '2018-09-20']","['2016-04-11', '2018-09-20']",nan,1.0,0.45752255088291194,1.5424774491170883,0,2
Schwartzman D.,Struff J.L.,['p1'],['N'],[],['2017-04-20'],['2017-04-20'],nan,1.0,0.6271604938271605,0.37283950617283945,1,0
Pouille L.,Struff J.L.,"['p1', 'p1', 'p1', 'p2']","['N', 'N', 'N', 'N']",[],"['2017-03-12', '2017-06-14', '2017-06-20', '2019-06-14']","['2017-03-12', '2017-06-14', '2017-06-20', '2019-06-14']",0.6666666666666666,1.0,2.3637821240279466,1.636217875972053,3,1
Carballes Baena R.,Struff J.L.,['p1'],['U'],['UW'],['2015-04-20'],['2015-04-20'],nan,1.0,0.35696821515892424,0.6430317848410758,1,0
Cecchinato M.,Struff J.L.,"['p1', 'p2', 'p2']","['U', 'N', 'N']",['UW'],"['2018-04-27', '2018-08-20', '2020-10-21']","['2018-04-27', '2018-08-20', '2020-10-21']",0.0,1.0,0.9960204098018435,2.0039795901981567,1,2
Edmund K.,Struff J.L.,['p1'],['U'],['UW'],['2017-10-27'],['2017-10-27'],nan,1.0,0.46335078534031415,0.5366492146596858,1,0
Fucsovics M.,Struff J.L.,['p1'],['N'],[],['2019-02-27'],['2019-02-27'],nan,1.0,0.5928753180661578,0.40712468193384227,1,0
Herbert P.H.,Struff J.L.,"['p2', 'p1']","['N', 'U']",['UW'],"['2017-04-25', '2019-09-17']","['2017-04-25', '2019-09-17']",0.0,1.0,0.6087370362291538,1.391262963770846,1,1
Struff J.L.,Vesely J.,['p2'],['N'],[],['2014-07-28'],['2014-07-28'],nan,1.0,0.4360313315926892,0.5639686684073107,0,1
Coric B.,Struff J.L.,"['p2', 'p2', 'p1', 'p1']","['U', 'U', 'U', 'N']","['UL', 'UL', 'UW']","['2017-08-25', '2017-09-20', '2017-10-31', '2018-05-09']","['2017-08-25', '2017-09-20', '2017-10-31', '2018-05-09']",2.0,1.0,2.3986831535023856,1.6013168464976144,2,2
Daniel T.,Struff J.L.,"['p2', 'p1']","['N', 'U']",['UW'],"['2017-04-10', '2018-07-31']","['2017-04-10', '2018-07-31']",0.0,1.0,0.8971718548610221,1.1028281451389779,1,1
Kyrgios N.,Struff J.L.,['p2'],['U'],['UL'],['2019-05-05'],['2019-05-05'],nan,1.0,0.5249343832020998,0.4750656167979003,0,1
Kokkinakis T.,Struff J.L.,['p1'],['N'],[],['2015-03-13'],['2015-03-13'],nan,1.0,0.5172413793103448,0.48275862068965525,1,0
Khachanov K.,Struff J.L.,"['p1', 'p2', 'p1']","['U', 'U', 'N']","['UW', 'UL']","['2019-06-19', '2019-10-29', '2020-09-22']","['2019-06-19', '2019-10-29', '2020-09-22']",0.5,1.0,1.6317767102752265,1.3682232897247735,2,1
Basilashvili N.,Struff J.L.,"['p1', 'p2', 'p2']","['U', 'N', 'N']",['UW'],"['2019-08-07', '2020-02-26', '2020-11-02']","['2019-08-07', '2020-02-26', '2020-11-02']",0.0,1.0,0.8707737310728296,2.1292262689271704,1,2
Struff J.L.,Travaglia S.,['p1'],['N'],[],['2019-02-05'],['2019-02-05'],nan,1.0,0.6587677725118484,0.3412322274881517,1,0
Struff J.L.,Zverev A.,"['p2', 'p2', 'p2', 'p2', 'p1']","['N', 'N', 'N', 'N', 'U']",['UW'],"['2016-04-18', '2017-05-05', '2018-04-19', '2018-05-04', '2019-03-11']","['2016-04-18', '2017-05-05', '2018-04-19', '2018-05-04', '2019-03-11']",1.3333333333333333,1.0,1.2532253478418354,3.746774652158165,1,4
Dzumhur D.,Struff J.L.,['p1'],['U'],['UW'],['2017-09-23'],['2017-09-23'],nan,1.0,0.4645669291338583,0.5354330708661418,1,0
Gombos N.,Struff J.L.,['p2'],['N'],[],['2017-08-20'],['2017-08-20'],nan,1.0,0.327906976744186,0.6720930232558139,0,1
Rublev A.,Struff J.L.,['p2'],['U'],['UL'],['2018-09-18'],['2018-09-18'],nan,1.0,0.5655526992287918,0.43444730077120824,0,1
Struff J.L.,Vanni L.,['p2'],['U'],['UL'],['2016-01-05'],['2016-01-05'],nan,1.0,0.5499999999999999,0.45000000000000007,0,1
Jarry N.,Struff J.L.,['p1'],['U'],['UW'],['2018-08-22'],['2018-08-22'],nan,1.0,0.43410852713178294,0.5658914728682171,1,0
Nishioka Y.,Struff J.L.,"['p2', 'p1']","['N', 'U']",['UW'],"['2019-10-28', '2020-10-22']","['2019-10-28', '2020-10-22']",0.0,1.0,0.803187669897933,1.196812330102067,1,1
Bolt A.,Struff J.L.,['p1'],['U'],['UW'],['2020-01-15'],['2020-01-15'],nan,1.0,0.2470588235294118,0.7529411764705882,1,0
Struff J.L.,Tiafoe F.,['p2'],['U'],['UL'],['2019-10-17'],['2019-10-17'],nan,1.0,0.5918367346938775,0.40816326530612246,0,1
Djere L.,Struff J.L.,['p2'],['N'],[],['2019-06-18'],['2019-06-18'],nan,1.0,0.1838351822503962,0.8161648177496038,0,1
Struff J.L.,Thompson J.,['p2'],['U'],['UL'],['2019-08-01'],['2019-08-01'],nan,1.0,0.5610389610389611,0.43896103896103894,0,1
Monteiro T.,Struff J.L.,"['p1', 'p2']","['U', 'N']",['UW'],"['2019-04-30', '2019-07-23']","['2019-04-30', '2019-07-23']",0.0,1.0,0.6966564793491596,1.3033435206508406,1,1
Carreno Busta P.,Struff J.L.,"['p1', 'p2', 'p1', 'p1']","['N', 'N', 'U', 'N']",['UW'],"['2016-08-23', '2019-01-10', '2019-07-25', '2020-11-03']","['2016-08-23', '2019-01-10', '2019-07-25', '2020-11-03']",0.16666666666666666,0.48571428571428565,1.9656548398168336,2.0343451601831664,3,1
Bautista Agut R.,Struff J.L.,"['p1', 'p1', 'p1', 'p2']","['N', 'N', 'N', 'U']",['UL'],"['2017-04-26', '2017-08-26', '2018-06-18', '2020-02-25']","['2017-04-26', '2017-08-26', '2018-06-18', '2020-02-25']",0.6666666666666666,1.0,2.860897030319142,1.1391029696808586,3,1
Caruso S.,Struff J.L.,['p2'],['N'],[],['2020-01-14'],['2020-01-14'],nan,1.0,0.23163841807909605,0.768361581920904,0,1
Medvedev D.,Struff J.L.,"['p1', 'p1', 'p1']","['U', 'N', 'N']",['UW'],"['2016-07-12', '2017-02-23', '2019-08-15']","['2016-07-12', '2017-02-23', '2019-08-15']",0.0,0.4000000000000001,1.5559500280116336,1.4440499719883666,3,0
Shapovalov D.,Struff J.L.,"['p2', 'p2', 'p2']","['U', 'U', 'U']","['UL', 'UL', 'UL']","['2019-04-15', '2019-06-11', '2020-08-24']","['2019-04-15', '2019-06-11', '2020-08-24']",inf,0.4000000000000001,1.7264551198271594,1.2735448801728406,0,3
Opelka R.,Struff J.L.,['p1'],['U'],['UW'],['2019-03-21'],['2019-03-21'],nan,1.0,0.46858638743455505,0.5314136125654451,1,0
Barrere G.,Struff J.L.,['p2'],['N'],[],['2019-10-15'],['2019-10-15'],nan,1.0,0.393939393939394,0.606060606060606,0,1
Bublik A.,Struff J.L.,['p2'],['N'],[],['2018-04-25'],['2018-04-25'],nan,1.0,0.21708185053380782,0.7829181494661922,0,1
Ruud C.,Struff J.L.,['p2'],['N'],[],['2017-04-18'],['2017-04-18'],nan,1.0,0.2676348547717842,0.7323651452282157,0,1
Maden Y.,Struff J.L.,['p2'],['N'],[],['2018-05-02'],['2018-05-02'],nan,1.0,0.38653366583541143,0.6134663341645885,0,1
De Minaur A.,Struff J.L.,"['p1', 'p1', 'p2']","['N', 'N', 'U']",['UL'],"['2018-03-10', '2019-10-25', '2020-08-22']","['2018-03-10', '2019-10-25', '2020-08-22']",0.5,1.0,1.78612659179988,1.21387340820012,2,1
Struff J.L.,Tsitsipas S.,"['p2', 'p1', 'p1', 'p2', 'p2']","['N', 'U', 'U', 'N', 'N']","['UW', 'UW']","['2019-02-07', '2019-04-25', '2019-08-14', '2020-02-27', '2020-10-28']","['2019-02-07', '2019-04-25', '2019-08-14', '2020-02-27', '2020-10-28']",0.5,1.0,1.5894993084498887,3.4105006915501113,2,3
Struff J.L.,Ymer M.,['p2'],['U'],['UL'],['2018-03-21'],['2018-03-21'],nan,1.0,0.7638095238095237,0.23619047619047617,0,1
Berrettini M.,Struff J.L.,"['p1', 'p1']","['N', 'N']",[],"['2019-06-15', '2019-10-08']","['2019-06-15', '2019-10-08']",nan,1.0,1.1659378255668882,0.8340621744331117,2,0
Norrie C.,Struff J.L.,['p1'],['N'],[],['2019-01-11'],['2019-01-11'],nan,1.0,0.5805626598465473,0.4194373401534527,1,0
Auger-Aliassime F.,Struff J.L.,['p1'],['U'],['UW'],['2020-02-11'],['2020-02-11'],nan,1.0,0.4412532637075718,0.5587467362924282,1,0
Kecmanovic M.,Struff J.L.,"['p2', 'p2']","['N', 'N']",[],"['2019-06-12', '2019-10-21']","['2019-06-12', '2019-10-21']",nan,1.0,0.6571032428685136,1.3428967571314865,0,2
Coria F.,Struff J.L.,['p1'],['U'],['UW'],['2020-09-15'],['2020-09-15'],nan,1.0,0.28602150537634413,0.7139784946236559,1,0
Molleker R.,Struff J.L.,['p1'],['U'],['UW'],['2018-06-11'],['2018-06-11'],nan,1.0,0.15469613259668508,0.8453038674033149,1,0
Dellien H.,Struff J.L.,['p2'],['N'],[],['2019-04-22'],['2019-04-22'],nan,1.0,0.37192118226600984,0.6280788177339901,0,1
De Schepper K.,Kuznetsov Al.,['p2'],['U'],['UL'],['2013-07-09'],['2013-07-09'],nan,1.0,0.648910411622276,0.3510895883777239,0,1
De Schepper K.,Olivetti A.,['p2'],['U'],['UL'],['2014-02-04'],['2014-02-04'],nan,1.0,0.5766233766233767,0.4233766233766234,0,1
De Schepper K.,Edmund K.,['p2'],['U'],['UL'],['2013-06-17'],['2013-06-17'],nan,1.0,0.8272727272727273,0.1727272727272727,0,1
Basilashvili N.,De Schepper K.,"['p2', 'p1']","['N', 'N']",[],"['2016-02-02', '2018-09-18']","['2016-02-02', '2018-09-18']",0.0,1.0,0.8916963065979103,1.1083036934020898,1,1
Albot R.,De Schepper K.,['p1'],['U'],['UW'],['2014-07-08'],['2014-07-08'],nan,1.0,0.43229166666666663,0.5677083333333334,1,0
Bagnis F.,Schwartzman D.,"['p2', 'p2']","['N', 'N']",[],"['2016-04-25', '2017-02-15']","['2016-04-25', '2017-02-15']",nan,1.0,0.7801133423975166,1.2198866576024836,0,2
Schwartzman D.,Thiem D.,"['p2', 'p2', 'p2', 'p1', 'p1', 'p2', 'p2']","['N', 'N', 'N', 'U', 'U', 'N', 'N']","['UW', 'UW']","['2015-03-25', '2016-02-17', '2017-02-24', '2017-08-09', '2019-02-16', '2019-04-23', '2019-10-27']","['2015-03-25', '2016-02-17', '2017-02-24', '2017-08-09', '2019-02-16', '2019-04-23', '2019-10-27']",1.25,1.0,2.000360333146583,4.999639666853417,2,5
Pella G.,Schwartzman D.,"['p2', 'p1', 'p2']","['N', 'U', 'N']",['UW'],"['2018-04-17', '2019-02-08', '2019-08-03']","['2018-04-17', '2019-02-08', '2019-08-03']",2.0,1.0,1.097663446149586,1.9023365538504138,1,2
Melzer G.,Schwartzman D.,['p2'],['N'],[],['2017-03-02'],['2017-03-02'],nan,1.0,0.273109243697479,0.726890756302521,0,1
Carballes Baena R.,Schwartzman D.,['p2'],['N'],[],['2019-03-10'],['2019-03-10'],nan,1.0,0.27234927234927236,0.7276507276507277,0,1
Cecchinato M.,Schwartzman D.,"['p1', 'p2', 'p2']","['U', 'U', 'N']","['UW', 'UL']","['2019-02-17', '2019-05-07', '2019-08-06']","['2019-02-17', '2019-05-07', '2019-08-06']",2.0,1.0,1.1339495883453803,1.8660504116546197,1,2
Edmund K.,Schwartzman D.,"['p2', 'p2', 'p1']","['U', 'U', 'U']","['UL', 'UL', 'UW']","['2018-08-07', '2019-04-15', '2019-10-30']","['2018-08-07', '2019-04-15', '2019-10-30']",2.0,1.0,1.653659673858542,1.3463403261414575,1,2
Herbert P.H.,Schwartzman D.,['p2'],['N'],[],['2019-10-21'],['2019-10-21'],nan,1.0,0.30648769574944074,0.6935123042505593,0,1
Schwartzman D.,Vesely J.,['p2'],['N'],[],['2015-04-21'],['2015-04-21'],nan,1.0,0.38190954773869346,0.6180904522613065,0,1
Coric B.,Schwartzman D.,"['p1', 'p1']","['N', 'U']",['UW'],"['2015-08-26', '2017-04-11']","['2015-08-26', '2017-04-11']",nan,1.0,1.1470128373930215,0.8529871626069783,2,0
Garin C.,Schwartzman D.,"['p1', 'p1']","['U', 'U']","['UW', 'UW']","['2019-05-01', '2020-02-09']","['2019-05-01', '2020-02-09']",0.0,0.3333333333333333,0.771751546882437,1.228248453117563,2,0
Khachanov K.,Schwartzman D.,"['p2', 'p1', 'p2']","['U', 'N', 'U']","['UL', 'UL']","['2017-03-23', '2017-08-15', '2019-10-25']","['2017-03-23', '2017-08-15', '2019-10-25']",2.0,1.0,1.7224086122655655,1.2775913877344347,1,2
Albot R.,Schwartzman D.,['p2'],['N'],[],['2019-08-14'],['2019-08-14'],nan,1.0,0.43152454780361754,0.5684754521963824,0,1
Olivo R.,Schwartzman D.,"['p2', 'p2']","['N', 'N']",[],"['2017-02-20', '2017-07-19']","['2017-02-20', '2017-07-19']",nan,1.0,0.40673360622281307,1.5932663937771867,0,2
Schwartzman D.,Zverev A.,"['p1', 'p2', 'p2']","['N', 'N', 'N']",[],"['2014-07-29', '2020-10-25', '2020-11-18']","['2014-07-29', '2020-10-25', '2020-11-18']",2.0,1.0,1.1842537409819731,1.8157462590180269,1,2
Donaldson J.,Schwartzman D.,['p1'],['N'],[],['2017-06-26'],['2017-06-26'],nan,1.0,0.5471204188481674,0.4528795811518324,1,0
Dzumhur D.,Schwartzman D.,['p2'],['U'],['UL'],['2016-04-29'],['2016-04-29'],nan,1.0,0.5250659630606861,0.47493403693931396,0,1
Jarry N.,Schwartzman D.,"['p2', 'p2', 'p2']","['N', 'N', 'N']",[],"['2018-02-24', '2018-03-23', '2018-05-15']","['2018-02-24', '2018-03-23', '2018-05-15']",nan,1.0,0.8470894304113152,2.1529105695886845,0,3
Nishioka Y.,Schwartzman D.,"['p2', 'p2', 'p2']","['N', 'N', 'N']",[],"['2019-01-10', '2019-04-22', '2019-05-14']","['2019-01-10', '2019-04-22', '2019-05-14']",inf,0.4000000000000001,1.0225652254722022,1.9774347745277978,0,3
Marterer M.,Schwartzman D.,"['p2', 'p1']","['N', 'U']",['UW'],"['2017-07-18', '2018-05-03']","['2017-07-18', '2018-05-03']",0.0,1.0,0.5794631384233044,1.4205368615766956,1,1
Djere L.,Schwartzman D.,"['p2', 'p2', 'p1']","['N', 'N', 'U']",['UW'],"['2019-08-13', '2020-02-09', '2020-09-11']","['2019-08-13', '2020-02-09', '2020-09-11']",0.0,1.0,0.8184309679137265,2.1815690320862737,1,2
Schwartzman D.,Thompson J.,"['p1', 'p1']","['N', 'N']",[],"['2017-05-04', '2017-10-10']","['2017-05-04', '2017-10-10']",nan,1.0,1.4772846201417629,0.5227153798582369,2,0
Fritz T.,Schwartzman D.,"['p2', 'p1', 'p2']","['U', 'U', 'U']","['UL', 'UW', 'UL']","['2016-10-20', '2019-04-17', '2019-08-04']","['2016-10-20', '2019-04-17', '2019-08-04']",2.0,1.0,1.3438565390461181,1.6561434609538819,1,2
Carreno Busta P.,Schwartzman D.,['p2'],['N'],[],['2017-10-26'],['2017-10-26'],nan,1.0,0.44386422976501305,0.556135770234987,0,1
Bautista Agut R.,Schwartzman D.,"['p2', 'p1']","['U', 'N']",['UL'],"['2017-04-19', '2019-08-07']","['2017-04-19', '2019-08-07']",inf,1.0,1.300972024656235,0.6990279753437648,1,1
Munar J.,Schwartzman D.,['p2'],['N'],[],['2020-02-07'],['2020-02-07'],nan,1.0,0.258130081300813,0.741869918699187,0,1
Medvedev D.,Schwartzman D.,"['p1', 'p1', 'p1']","['N', 'N', 'N']",[],"['2019-06-21', '2020-11-06', '2020-11-20']","['2019-06-21', '2020-11-06', '2020-11-20']",nan,1.0,2.149341293543648,0.850658706456352,3,0
Escobedo E.,Schwartzman D.,"['p1', 'p2']","['N', 'N']",[],"['2016-06-20', '2017-10-19']","['2016-06-20', '2017-10-19']",0.0,1.0,0.8622382805262182,1.1377617194737817,1,1
Schwartzman D.,Shapovalov D.,['p1'],['N'],[],['2020-09-20'],['2020-09-20'],nan,1.0,0.5831202046035805,0.41687979539641945,1,0
Opelka R.,Schwartzman D.,"['p2', 'p1', 'p1']","['N', 'U', 'U']","['UW', 'UW']","['2017-08-07', '2019-03-23', '2020-08-24']","['2017-08-07', '2019-03-23', '2020-08-24']",0.5,1.0,1.3721217105263157,1.627878289473684,2,1
Bublik A.,Schwartzman D.,['p2'],['U'],['UL'],['2019-06-17'],['2019-06-17'],nan,1.0,0.5784061696658098,0.4215938303341903,0,1
Ruud C.,Schwartzman D.,"['p2', 'p2']","['N', 'N']",[],"['2018-07-23', '2020-08-23']","['2018-07-23', '2020-08-23']",nan,1.0,0.6108386003591044,1.3891613996408956,0,2
Schwartzman D.,Tsitsipas S.,"['p1', 'p2']","['N', 'U']",['UL'],"['2017-10-21', '2018-04-25']","['2017-10-21', '2018-04-25']",inf,1.0,1.2586057951886735,0.7413942048113265,1,1
Berrettini M.,Schwartzman D.,['p2'],['U'],['UL'],['2019-05-16'],['2019-05-16'],nan,1.0,0.6074999999999999,0.39249999999999996,0,1
Norrie C.,Schwartzman D.,['p1'],['U'],['UW'],['2019-02-28'],['2019-02-28'],nan,1.0,0.4659685863874345,0.5340314136125655,1,0
Ofner S.,Schwartzman D.,['p2'],['N'],[],['2020-09-10'],['2020-09-10'],nan,1.0,0.16939078751857353,0.8306092124814264,0,1
Auger-Aliassime F.,Schwartzman D.,['p2'],['N'],[],['2020-10-24'],['2020-10-24'],nan,1.0,0.46858638743455505,0.5314136125654451,0,1
Hurkacz H.,Schwartzman D.,['p2'],['N'],[],['2020-09-18'],['2020-09-18'],nan,1.0,0.37777777777777777,0.6222222222222222,0,1
Davidovich Fokina A.,Schwartzman D.,"['p2', 'p2']","['N', 'N']",[],"['2020-10-23', '2020-11-05']","['2020-10-23', '2020-11-05']",nan,1.0,0.6233697300576281,1.3766302699423716,0,2
Cervantes I.,Vesely J.,"['p2', 'p2']","['N', 'N']",[],"['2016-04-05', '2016-09-29']","['2016-04-05', '2016-09-29']",nan,1.0,0.759525396466914,1.240474603533086,0,2
Thiem D.,Vesely J.,"['p1', 'p1']","['U', 'N']",['UW'],"['2014-07-14', '2014-07-31']","['2014-07-14', '2014-07-31']",0.0,0.3333333333333333,0.9886032408238822,1.011396759176118,2,0
Pouille L.,Vesely J.,['p1'],['N'],[],['2017-04-27'],['2017-04-27'],nan,1.0,0.6399026763990268,0.3600973236009733,1,0
Melzer G.,Vesely J.,['p2'],['N'],[],['2015-10-19'],['2015-10-19'],nan,1.0,0.20379965457685661,0.7962003454231433,0,1
Carballes Baena R.,Vesely J.,['p2'],['N'],[],['2016-04-27'],['2016-04-27'],nan,1.0,0.2704402515723271,0.729559748427673,0,1
Cecchinato M.,Vesely J.,['p1'],['N'],[],['2018-07-18'],['2018-07-18'],nan,1.0,0.5456919060052219,0.4543080939947781,1,0
Edmund K.,Vesely J.,"['p1', 'p1']","['N', 'N']",[],"['2016-03-23', '2017-10-09']","['2016-03-23', '2017-10-09']",nan,1.0,1.2204273090062763,0.7795726909937238,2,0
Coric B.,Vesely J.,"['p1', 'p1', 'p1', 'p2', 'p1']","['N', 'N', 'N', 'U', 'N']",['UL'],"['2016-02-23', '2016-04-09', '2017-04-15', '2017-04-25', '2019-02-26']","['2016-02-23', '2016-04-09', '2017-04-15', '2017-04-25', '2019-02-26']",0.75,1.0,3.1028398936497137,1.8971601063502863,4,1
Basilashvili N.,Vesely J.,['p2'],['N'],[],['2018-06-28'],['2018-06-28'],nan,1.0,0.40151515151515144,0.5984848484848484,0,1
Albot R.,Vesely J.,"['p2', 'p2']","['N', 'N']",[],"['2017-07-19', '2018-01-09']","['2017-07-19', '2018-01-09']",nan,1.0,0.7146662496153207,1.2853337503846796,0,2
Travaglia S.,Vesely J.,['p2'],['N'],[],['2018-07-17'],['2018-07-17'],nan,1.0,0.36764705882352944,0.6323529411764707,0,1
Rola B.,Vesely J.,['p1'],['U'],['UW'],['2015-02-24'],['2015-02-24'],nan,1.0,0.2644628099173554,0.7355371900826446,1,0
Olivo R.,Vesely J.,['p2'],['N'],[],['2017-03-10'],['2017-03-10'],nan,1.0,0.33809523809523806,0.6619047619047619,0,1
Londero J.I.,Vesely J.,['p2'],['N'],[],['2019-04-11'],['2019-04-11'],nan,1.0,0.4593175853018373,0.5406824146981627,0,1
Dzumhur D.,Vesely J.,['p1'],['U'],['UW'],['2016-02-02'],['2016-02-02'],nan,1.0,0.33569739952718675,0.6643026004728132,1,0
Gerasimov E.,Vesely J.,"['p2', 'p1']","['U', 'N']",['UL'],"['2020-02-09', '2020-10-28']","['2020-02-09', '2020-10-28']",inf,1.0,1.189758136757241,0.810241863242759,1,1
Gombos N.,Vesely J.,['p2'],['N'],[],['2017-07-18'],['2017-07-18'],nan,1.0,0.28265524625267663,0.7173447537473233,0,1
Djere L.,Vesely J.,['p1'],['N'],[],['2020-10-16'],['2020-10-16'],nan,1.0,0.5224274406332454,0.47757255936675463,1,0
Vesely J.,Zhang Ze,['p1'],['N'],[],['2015-09-29'],['2015-09-29'],nan,1.0,0.6658767772511848,0.3341232227488152,1,0
Uchiyama Y.,Vesely J.,['p2'],['N'],[],['2015-10-05'],['2015-10-05'],nan,1.0,0.19898819561551429,0.8010118043844856,0,1
Thompson J.,Vesely J.,['p2'],['U'],['UL'],['2018-06-25'],['2018-06-25'],nan,1.0,0.5430809399477807,0.4569190600522194,0,1
Fritz T.,Vesely J.,['p1'],['N'],[],['2019-05-20'],['2019-05-20'],nan,1.0,0.5636363636363637,0.4363636363636364,1,0
Monteiro T.,Vesely J.,['p2'],['N'],[],['2018-05-03'],['2018-05-03'],nan,1.0,0.40506329113924056,0.5949367088607596,0,1
Kicker N.,Vesely J.,['p1'],['U'],['UW'],['2018-03-09'],['2018-03-09'],nan,1.0,0.3919597989949749,0.6080402010050251,1,0
Bautista Agut R.,Vesely J.,['p1'],['N'],[],['2018-01-10'],['2018-01-10'],nan,1.0,0.802675585284281,0.19732441471571904,1,0
Caruso S.,Vesely J.,['p2'],['N'],[],['2020-02-05'],['2020-02-05'],nan,1.0,0.43376623376623374,0.5662337662337663,0,1
Sonego L.,Vesely J.,['p2'],['U'],['UL'],['2020-10-14'],['2020-10-14'],nan,1.0,0.5699481865284974,0.43005181347150256,0,1
Barrere G.,Vesely J.,['p1'],['N'],[],['2019-02-20'],['2019-02-20'],nan,1.0,0.5784061696658098,0.4215938303341903,1,0
Sandgren T.,Vesely J.,['p2'],['U'],['UL'],['2020-10-27'],['2020-10-27'],nan,1.0,0.5954198473282442,0.40458015267175573,0,1
Hanfmann Y.,Vesely J.,['p2'],['N'],[],['2017-08-01'],['2017-08-01'],nan,1.0,0.3436754176610979,0.6563245823389022,0,1
Majchrzak K.,Vesely J.,['p2'],['N'],[],['2020-10-12'],['2020-10-12'],nan,1.0,0.4476439790575916,0.5523560209424083,0,1
Ivashka I.,Vesely J.,['p2'],['U'],['UL'],['2020-02-07'],['2020-02-07'],nan,1.0,0.5662337662337663,0.43376623376623374,0,1
Humbert U.,Vesely J.,['p1'],['N'],[],['2020-09-24'],['2020-09-24'],nan,1.0,0.6125,0.3875,1,0
