player1,player2,match_results,results_set,upset_results,results_set_with_dates,upset_results_set_with_dates,or,p_value_fisher,expected_wins_p1,expected_wins_p2,actual_wins_p1,actual_wins_p2
Kohlschreiber P.,Mahut N.,['p2'],['U'],['UL'],['2019-05-29'],['2019-05-29'],nan,1.0,0.708387610155907,0.29161238984409293,0,1
Kohlschreiber P.,Odesnik W.,['p1'],['N'],[],['2010-01-20'],['2010-01-20'],nan,1.0,0.6658678005467021,0.334132199453298,1,0
Gabashvili T.,Kohlschreiber P.,['p2'],['N'],[],['2010-06-23'],['2010-06-23'],nan,1.0,0.2259496419016026,0.7740503580983974,0,1
Kohlschreiber P.,Soeda G.,['p1'],['N'],[],['2015-05-24'],['2015-05-24'],nan,1.0,0.8405322609733971,0.1594677390266029,1,0
Kohlschreiber P.,Querrey S.,"['p2', 'p2']","['N', 'U']",['UL'],"['2006-08-31', '2011-05-24']","['2006-08-31', '2011-05-24']",inf,0.3333333333333333,1.3166721523134717,0.6833278476865282,0,2
Kohlschreiber P.,Tsonga J.W.,['p2'],['N'],[],['2012-07-04'],['2012-07-04'],nan,1.0,0.3344245273541172,0.6655754726458829,0,1
Kohlschreiber P.,Roger-Vasselin E.,['p1'],['N'],[],['2013-08-29'],['2013-08-29'],nan,1.0,0.787496784576682,0.21250321542331796,1,0
Bolelli S.,Kohlschreiber P.,['p1'],['U'],['UW'],['2014-06-26'],['2014-06-26'],nan,1.0,0.2375444996353174,0.7624555003646826,1,0
Darcis S.,Kohlschreiber P.,['p2'],['N'],[],['2013-01-15'],['2013-01-15'],nan,1.0,0.27260492467289305,0.7273950753271069,0,1
Isner J.,Kohlschreiber P.,"['p2', 'p2', 'p2']","['U', 'U', 'U']","['UL', 'UL', 'UL']","['2012-09-03', '2013-08-31', '2014-08-30']","['2012-09-03', '2013-08-31', '2014-08-30']",inf,0.4000000000000001,1.812360954559316,1.1876390454406838,0,3
Haase R.,Kohlschreiber P.,['p2'],['N'],[],['2019-05-26'],['2019-05-26'],nan,1.0,0.3267797957172806,0.6732202042827196,0,1
Kohlschreiber P.,Young D.,['p1'],['N'],[],['2017-01-19'],['2017-01-19'],nan,1.0,0.7059585683093409,0.29404143169065894,1,0
Anderson K.,Kohlschreiber P.,['p1'],['N'],[],['2018-07-06'],['2018-07-06'],nan,1.0,0.5680874429524188,0.4319125570475812,1,0
Cilic M.,Kohlschreiber P.,['p1'],['N'],[],['2017-07-03'],['2017-07-03'],nan,1.0,0.6840131526447913,0.3159868473552087,1,0
Andujar P.,Kohlschreiber P.,['p1'],['U'],['UW'],['2015-05-28'],['2015-05-28'],nan,1.0,0.34522165507046243,0.6547783449295376,1,0
Kamke T.,Kohlschreiber P.,"['p2', 'p2']","['N', 'N']",[],"['2010-09-01', '2011-01-17']","['2010-09-01', '2011-01-17']",nan,1.0,0.49277397007487345,1.5072260299251266,0,2
Kohlschreiber P.,Nishikori K.,"['p2', 'p2']","['N', 'N']",[],"['2016-01-18', '2018-09-03']","['2016-01-18', '2018-09-03']",nan,1.0,0.4615066474428272,1.5384933525571727,0,2
Kohlschreiber P.,Tomic B.,"['p1', 'p2']","['N', 'N']",[],"['2009-05-26', '2015-01-21']","['2009-05-26', '2015-01-21']",inf,1.0,1.3679559978940001,0.6320440021059999,1,1
Kohlschreiber P.,Mayer L.,['p2'],['U'],['UL'],['2012-05-31'],['2012-05-31'],nan,1.0,0.8083287676908292,0.19167123230917077,0,1
Devvarman S.,Kohlschreiber P.,['p2'],['N'],[],['2009-09-03'],['2009-09-03'],nan,1.0,0.4301989067006432,0.5698010932993568,0,1
Kohlschreiber P.,Zeballos H.,['p1'],['N'],[],['2010-01-19'],['2010-01-19'],nan,1.0,0.7337614244344736,0.26623857556552644,1,0
Ebden M.,Kohlschreiber P.,"['p2', 'p2']","['N', 'N']",[],"['2012-05-28', '2018-08-30']","['2012-05-28', '2018-08-30']",nan,1.0,0.6238660621671308,1.3761339378328692,0,2
Kohlschreiber P.,Paire B.,['p1'],['N'],[],['2012-08-31'],['2012-08-31'],nan,1.0,0.7132960977748387,0.2867039022251613,1,0
Kohlschreiber P.,Riba P.,['p1'],['N'],[],['2014-05-27'],['2014-05-27'],nan,1.0,0.8904608775413086,0.1095391224586913,1,0
Kohlschreiber P.,Smyczek T.,['p1'],['N'],[],['2017-08-30'],['2017-08-30'],nan,1.0,0.8451014052828815,0.15489859471711848,1,0
Kohlschreiber P.,Rosol L.,"['p1', 'p1']","['N', 'N']",[],"['2012-06-30', '2015-09-03']","['2012-06-30', '2015-09-03']",nan,1.0,1.4165047346483959,0.5834952653516039,2,0
Kohlschreiber P.,Raonic M.,['p2'],['N'],[],['2013-01-19'],['2013-01-19'],nan,1.0,0.4483876679258446,0.5516123320741554,0,1
Kohlschreiber P.,Sijsling I.,['p1'],['N'],[],['2014-06-24'],['2014-06-24'],nan,1.0,0.8553292196666413,0.1446707803333587,1,0
Jaziri M.,Kohlschreiber P.,['p2'],['N'],[],['2012-06-28'],['2012-06-28'],nan,1.0,0.17554556661878454,0.8244544333812155,0,1
Kohlschreiber P.,Pospisil V.,['p2'],['N'],[],['2020-09-01'],['2020-09-01'],nan,1.0,0.5669825248041761,0.43301747519582384,0,1
Kohlschreiber P.,Sousa J.,['p2'],['U'],['UL'],['2019-01-17'],['2019-01-17'],nan,1.0,0.6843864572156173,0.3156135427843827,0,1
Donskoy E.,Kohlschreiber P.,['p2'],['N'],[],['2018-07-02'],['2018-07-02'],nan,1.0,0.19111166344054337,0.8088883365594567,0,1
Kohlschreiber P.,Kyrgios N.,['p2'],['N'],[],['2017-05-30'],['2017-05-30'],nan,1.0,0.2473662263799568,0.7526337736200431,0,1
Kohlschreiber P.,Vesely J.,['p1'],['N'],[],['2013-05-28'],['2013-05-28'],nan,1.0,0.8045188130491481,0.19548118695085193,1,0
Kohlschreiber P.,Pouille L.,['p2'],['N'],[],['2019-08-26'],['2019-08-26'],nan,1.0,0.5288876889053844,0.47111231109461554,0,1
Herbert P.H.,Kohlschreiber P.,['p1'],['U'],['UW'],['2016-06-27'],['2016-06-27'],nan,1.0,0.1456752400828576,0.8543247599171424,1,0
Bagnis F.,Kohlschreiber P.,['p2'],['N'],[],['2014-08-25'],['2014-08-25'],nan,1.0,0.24328755702516844,0.7567124429748315,0,1
Giron M.,Kohlschreiber P.,['p2'],['N'],[],['2020-01-20'],['2020-01-20'],nan,1.0,0.2681947683751841,0.7318052316248159,0,1
Coric B.,Kohlschreiber P.,['p1'],['N'],[],['2018-05-28'],['2018-05-28'],nan,1.0,0.5112985356155471,0.488701464384453,1,0
Kohlschreiber P.,Millman J.,['p1'],['N'],[],['2017-09-02'],['2017-09-02'],nan,1.0,0.6347897792729069,0.3652102207270931,1,0
Basilashvili N.,Kohlschreiber P.,['p2'],['N'],[],['2017-01-17'],['2017-01-17'],nan,1.0,0.20581275254832754,0.7941872474516725,0,1
Kohlschreiber P.,Zverev A.,"['p1', 'p1']","['N', 'U']",['UW'],"['2015-09-01', '2018-09-01']","['2015-09-01', '2018-09-01']",0.0,0.3333333333333333,0.8413478947785521,1.158652105221448,2,0
Kohlschreiber P.,Nishioka Y.,['p2'],['U'],['UL'],['2018-01-15'],['2018-01-15'],nan,1.0,0.6268406856634338,0.3731593143365662,0,1
