player1,player2,match_results,results_set,upset_results,results_set_with_dates,upset_results_set_with_dates,or,p_value_fisher,expected_wins_p1,expected_wins_p2,actual_wins_p1,actual_wins_p2
Behrend T.,Bjorkman J.,['p2'],['N'],[],['2005-08-29'],['2005-08-29'],nan,1.0,0.2333901192504259,0.766609880749574,0,1
Bjorkman J.,Luczak P.,['p1'],['U'],['UW'],['2007-05-29'],['2007-05-29'],nan,1.0,0.3137968693119767,0.6862031306880233,1,0
Bjorkman J.,Jenkins S.,['p1'],['N'],[],['2006-08-31'],['2006-08-31'],nan,1.0,0.6399844380683752,0.36001556193162476,1,0
Bjorkman J.,Bracciali D.,['p1'],['U'],['UW'],['2006-06-30'],['2006-06-30'],nan,1.0,0.40530649588289114,0.5946935041171088,1,0
Bjorkman J.,Lee H.T.,['p2'],['N'],[],['2008-05-26'],['2008-05-26'],nan,1.0,0.27570289550986155,0.7242971044901384,0,1
Bjorkman J.,Hernandez O.,['p1'],['U'],['UW'],['2007-06-02'],['2007-06-02'],nan,1.0,0.2104063672381754,0.7895936327618246,1,0
Arthurs W.,Bjorkman J.,['p2'],['N'],[],['2007-07-02'],['2007-07-02'],nan,1.0,0.30112778616463903,0.6988722138353609,0,1
Bjorkman J.,Clement A.,['p2'],['N'],[],['2008-06-24'],['2008-06-24'],nan,1.0,0.4008631632394009,0.5991368367605991,0,1
Bjorkman J.,Johansson T.,['p1'],['U'],['UW'],['2006-06-27'],['2006-06-27'],nan,1.0,0.39180698668007036,0.6081930133199296,1,0
Bjorkman J.,Karlovic I.,['p1'],['U'],['UW'],['2007-05-31'],['2007-05-31'],nan,1.0,0.33584905660377357,0.6641509433962264,1,0
Bjorkman J.,Spadea V.,['p2'],['N'],[],['2006-09-01'],['2006-09-01'],nan,1.0,0.38327091136079894,0.616729088639201,0,1
Bjorkman J.,Stepanek R.,['p1'],['U'],['UW'],['2006-07-05'],['2006-07-05'],nan,1.0,0.37325427549370316,0.6267457245062967,1,0
Berdych T.,Bjorkman J.,['p1'],['N'],[],['2007-07-05'],['2007-07-05'],nan,1.0,0.7614290616540207,0.23857093834597934,1,0
Bjorkman J.,Gremelmayr D.,['p2'],['U'],['UL'],['2006-01-16'],['2006-01-16'],nan,1.0,0.7588337516895153,0.24116624831048467,0,1
Bjorkman J.,Youzhny M.,['p2'],['N'],[],['2005-09-01'],['2005-09-01'],nan,1.0,0.22206816025687803,0.7779318397431219,0,1
Bjorkman J.,Dlouhy L.,['p1'],['N'],[],['2006-06-29'],['2006-06-29'],nan,1.0,0.7220018566967675,0.27799814330323236,1,0
Bjorkman J.,Vicente F.,['p1'],['N'],[],['2007-06-26'],['2007-06-26'],nan,1.0,0.8823272090988626,0.11767279090113736,1,0
Bjorkman J.,Wang Y.T.,['p1'],['N'],[],['2007-06-28'],['2007-06-28'],nan,1.0,0.7948071677657701,0.2051928322342299,1,0
Bjorkman J.,Mirnyi M.,['p1'],['U'],['UW'],['2006-07-03'],['2006-07-03'],nan,1.0,0.45896401822657523,0.5410359817734248,1,0
Bjorkman J.,Murray A.,['p2'],['N'],[],['2007-08-30'],['2007-08-30'],nan,1.0,0.21087766144332792,0.789122338556672,0,1
Bjorkman J.,Patience O.,['p1'],['N'],[],['2007-01-15'],['2007-01-15'],nan,1.0,0.6664785287615823,0.33352147123841774,1,0
Bjorkman J.,Chardy J.,['p2'],['N'],[],['2006-05-30'],['2006-05-30'],nan,1.0,0.4262676383935493,0.5737323616064506,0,1
Bjorkman J.,Moya C.,['p2'],['N'],[],['2007-06-04'],['2007-06-04'],nan,1.0,0.15702617567529897,0.842973824324701,0,1
Bjorkman J.,Guzman J.P.,['p1'],['N'],[],['2007-08-27'],['2007-08-27'],nan,1.0,0.8021087050815788,0.19789129491842114,1,0
Bjorkman J.,Federer R.,"['p2', 'p2']","['N', 'N']",[],"['2006-07-07', '2007-01-17']","['2006-07-07', '2007-01-17']",nan,1.0,0.058728778641679,1.9412712213583212,0,2
Gasquet R.,Martin A.,['p1'],['N'],[],['2005-08-29'],['2005-08-29'],nan,1.0,0.8595371722918428,0.14046282770815713,1,0
Gasquet R.,Mayer F.,['p2'],['U'],['UL'],['2012-07-03'],['2012-07-03'],nan,1.0,0.7831541218637993,0.21684587813620068,0,1
Gasquet R.,Volandri F.,['p1'],['N'],[],['2007-01-15'],['2007-01-15'],nan,1.0,0.8979709587460333,0.10202904125396674,1,0
Fish M.,Gasquet R.,['p2'],['N'],[],['2008-06-24'],['2008-06-24'],nan,1.0,0.30215096506338057,0.6978490349366194,0,1
Djokovic N.,Gasquet R.,"['p1', 'p1', 'p1', 'p1']","['N', 'N', 'N', 'N']",[],"['2011-05-29', '2015-06-01', '2015-07-10', '2018-09-02']","['2011-05-29', '2015-06-01', '2015-07-10', '2018-09-02']",nan,1.0,3.641790391643921,0.35820960835607873,4,0
Gasquet R.,Seppi A.,"['p1', 'p1']","['N', 'N']",[],"['2012-01-17', '2018-05-28']","['2012-01-17', '2018-05-28']",nan,1.0,1.4248307652030818,0.5751692347969183,2,0
Almagro N.,Gasquet R.,['p2'],['N'],[],['2012-06-29'],['2012-06-29'],nan,1.0,0.3444976076555024,0.6555023923444976,0,1
Gasquet R.,Wawrinka S.,"['p2', 'p1']","['N', 'U']",['UW'],"['2013-06-03', '2015-07-08']","['2013-06-03', '2015-07-08']",0.0,1.0,0.8018608465274711,1.1981391534725288,1,1
Gasquet R.,Karlovic I.,"['p2', 'p1']","['U', 'N']",['UL'],"['2011-09-01', '2020-09-02']","['2011-09-01', '2020-09-02']",inf,1.0,1.5992616293379276,0.4007383706620724,1,1
Gasquet R.,Montanes A.,"['p1', 'p1']","['N', 'N']",[],"['2012-08-29', '2013-01-15']","['2012-08-29', '2013-01-15']",nan,1.0,1.8522429261559696,0.14775707384403036,2,0
Gasquet R.,Stepanek R.,['p1'],['N'],[],['2011-05-23'],['2011-05-23'],nan,1.0,0.8146964856230031,0.1853035143769968,1,0
Andreev I.,Gasquet R.,['p2'],['N'],[],['2008-01-18'],['2008-01-18'],nan,1.0,0.2426770126091173,0.7573229873908827,0,1
Gasquet R.,Ljubicic I.,['p1'],['N'],[],['2005-09-03'],['2005-09-03'],nan,1.0,0.5350119268486616,0.46498807315133844,1,0
Berdych T.,Gasquet R.,"['p1', 'p2']","['N', 'U']",['UL'],"['2011-01-21', '2015-09-08']","['2011-01-21', '2015-09-08']",inf,1.0,1.236122556918119,0.7638774430818809,1,1
Gasquet R.,Robredo T.,"['p2', 'p2']","['U', 'U']","['UL', 'UL']","['2007-01-21', '2014-01-17']","['2007-01-21', '2014-01-17']",inf,0.3333333333333333,1.199852304558187,0.8001476954418131,0,2
Gasquet R.,Haas T.,"['p2', 'p2', 'p1']","['N', 'U', 'N']",['UL'],"['2006-01-17', '2008-08-26', '2012-06-02']","['2006-01-17', '2008-08-26', '2012-06-02']",2.0,1.0,1.6590520618378481,1.3409479381621519,1,2
Gasquet R.,Gonzalez F.,['p2'],['N'],[],['2009-01-24'],['2009-01-24'],nan,1.0,0.4477690565242585,0.5522309434757415,0,1
Gasquet R.,Nalbandian D.,['p2'],['N'],[],['2006-05-31'],['2006-05-31'],nan,1.0,0.21976828385228098,0.7802317161477191,0,1
Gasquet R.,Hewitt L.,['p2'],['N'],[],['2006-09-05'],['2006-09-05'],nan,1.0,0.4436934594988042,0.5563065405011958,0,1
Gasquet R.,Ginepri R.,['p2'],['N'],[],['2005-09-06'],['2005-09-06'],nan,1.0,0.35969499975560876,0.6403050002443912,0,1
Gasquet R.,Simon G.,"['p1', 'p1']","['N', 'N']",[],"['2006-08-31', '2008-06-28']","['2006-08-31', '2008-06-28']",nan,1.0,1.65928924514509,0.3407107548549101,2,0
Gasquet R.,Youzhny M.,['p2'],['U'],['UL'],['2010-01-19'],['2010-01-19'],nan,1.0,0.5585106382978724,0.4414893617021276,0,1
Gasquet R.,Istomin D.,"['p1', 'p1']","['N', 'N']",[],"['2009-01-22', '2014-08-26']","['2009-01-22', '2014-08-26']",nan,1.0,1.5631252197986991,0.43687478020130077,2,0
Delic A.,Gasquet R.,['p2'],['N'],[],['2007-01-17'],['2007-01-17'],nan,1.0,0.13449092729626103,0.865509072703739,0,1
Berlocq C.,Gasquet R.,"['p2', 'p2', 'p2', 'p2']","['N', 'N', 'N', 'N']",[],"['2014-05-29', '2015-01-19', '2015-05-29', '2017-01-19']","['2014-05-29', '2015-01-19', '2015-05-29', '2017-01-19']",nan,1.0,0.7530490888871428,3.246950911112857,0,4
Gasquet R.,Wang Y.T.,['p1'],['N'],[],['2006-05-29'],['2006-05-29'],nan,1.0,0.8462762746281762,0.15372372537182372,1,0
Gasquet R.,Vliegen K.,['p2'],['U'],['UL'],['2007-05-30'],['2007-05-30'],nan,1.0,0.8706467661691542,0.1293532338308458,0,1
Ferrer D.,Gasquet R.,"['p1', 'p1', 'p2', 'p1']","['N', 'N', 'U', 'U']","['UL', 'UW']","['2012-01-23', '2012-09-04', '2013-09-04', '2017-07-04']","['2012-01-23', '2012-09-04', '2013-09-04', '2017-07-04']",0.6666666666666666,1.0,2.211618571423943,1.788381428576057,3,1
Gasquet R.,Lopez F.,['p1'],['N'],[],['2008-01-16'],['2008-01-16'],nan,1.0,0.7318891604191691,0.2681108395808309,1,0
Davydenko N.,Gasquet R.,"['p2', 'p2', 'p2']","['U', 'N', 'N']",['UL'],"['2010-09-02', '2013-06-01', '2014-01-15']","['2010-09-02', '2013-06-01', '2014-01-15']",inf,0.4000000000000001,1.1011480601388937,1.8988519398611063,0,3
Gasquet R.,Roitman S.,['p1'],['N'],[],['2007-08-27'],['2007-08-27'],nan,1.0,0.9152294175073219,0.08477058249267817,1,0
Gasquet R.,Murray A.,"['p2', 'p2', 'p2', 'p2', 'p2']","['N', 'N', 'N', 'N', 'N']",[],"['2008-06-30', '2010-05-24', '2011-06-27', '2012-06-04', '2016-06-01']","['2008-06-30', '2010-05-24', '2011-06-27', '2012-06-04', '2016-06-01']",inf,0.44444444444444453,1.7449383431840637,3.2550616568159354,0,5
Falla A.,Gasquet R.,['p2'],['N'],[],['2013-01-17'],['2013-01-17'],nan,1.0,0.1254355400696864,0.8745644599303135,0,1
Gasquet R.,Monfils G.,"['p1', 'p2', 'p2', 'p2']","['N', 'U', 'N', 'U']","['UL', 'UL']","['2007-01-19', '2010-09-06', '2014-09-01', '2018-07-02']","['2007-01-19', '2010-09-06', '2014-09-01', '2018-07-02']",6.0,0.48571428571428565,2.3043105234509955,1.6956894765490045,1,3
Gasquet R.,Kunitsyn I.,['p1'],['N'],[],['2011-06-22'],['2011-06-22'],nan,1.0,0.8495934959349593,0.15040650406504066,1,0
Dancevic F.,Gasquet R.,['p2'],['N'],[],['2011-01-17'],['2011-01-17'],nan,1.0,0.19966159052453464,0.8003384094754653,0,1
Gasquet R.,Mahut N.,"['p1', 'p1']","['N', 'N']",[],"['2007-05-29', '2007-06-27']","['2007-05-29', '2007-06-27']",nan,1.0,1.4542000517436986,0.5457999482563014,2,0
Gasquet R.,Greul S.,['p1'],['N'],[],['2010-08-30'],['2010-08-30'],nan,1.0,0.805324459234609,0.194675540765391,1,0
Gasquet R.,Granollers M.,"['p1', 'p1']","['N', 'N']",[],"['2011-05-25', '2013-06-25']","['2011-05-25', '2013-06-25']",nan,1.0,1.7694340897573062,0.2305659102426939,2,0
Gasquet R.,Verdasco F.,['p2'],['U'],['UL'],['2014-06-01'],['2014-06-01'],nan,1.0,0.5433070866141733,0.45669291338582685,0,1
Gasquet R.,Nadal R.,"['p2', 'p2', 'p2']","['N', 'N', 'N']",[],"['2009-09-02', '2013-09-07', '2018-06-02']","['2009-09-02', '2013-09-07', '2018-06-02']",nan,1.0,0.26176550436733304,2.7382344956326667,0,3
Gasquet R.,Russell M.,['p1'],['N'],[],['2013-08-26'],['2013-08-26'],nan,1.0,0.8862911795961742,0.11370882040382572,1,0
Chiudinelli M.,Gasquet R.,['p2'],['N'],[],['2006-09-03'],['2006-09-03'],nan,1.0,0.09237737438994419,0.9076226256100559,0,1
Gasquet R.,Roddick A.,['p1'],['U'],['UW'],['2007-07-06'],['2007-07-06'],nan,1.0,0.27561170101145754,0.7243882989885424,1,0
Gasquet R.,Soeda G.,['p1'],['N'],[],['2013-06-27'],['2013-06-27'],nan,1.0,0.9237037037037038,0.07629629629629629,1,0
Gasquet R.,Tsonga J.W.,"['p1', 'p2', 'p2']","['N', 'U', 'N']",['UL'],"['2007-07-04', '2008-01-20', '2013-01-21']","['2007-07-04', '2008-01-20', '2013-01-21']",2.0,1.0,1.7251214028143438,1.2748785971856562,1,2
Gasquet R.,Zverev M.,['p1'],['N'],[],['2019-05-27'],['2019-05-27'],nan,1.0,0.8490566037735849,0.15094339622641512,1,0
Gasquet R.,Roger-Vasselin E.,['p1'],['N'],[],['2007-06-29'],['2007-06-29'],nan,1.0,0.8948514851485149,0.10514851485148514,1,0
Bolelli S.,Gasquet R.,['p2'],['N'],[],['2011-06-24'],['2011-06-24'],nan,1.0,0.15459610027855153,0.8454038997214484,0,1
Gasquet R.,Giraldo S.,['p1'],['N'],[],['2011-06-20'],['2011-06-20'],nan,1.0,0.830584707646177,0.1694152923538231,1,0
Federer R.,Gasquet R.,"['p1', 'p1', 'p1', 'p1']","['N', 'N', 'N', 'N']",[],"['2006-06-27', '2007-07-07', '2015-09-10', '2018-01-20']","['2006-06-27', '2007-07-07', '2015-09-10', '2018-01-20']",nan,1.0,3.5526623572203224,0.4473376427796773,4,0
Gasquet R.,Haase R.,['p1'],['N'],[],['2015-09-03'],['2015-09-03'],nan,1.0,0.8677184466019418,0.13228155339805825,1,0
Gasquet R.,Przysiezny M.,['p1'],['N'],[],['2013-05-31'],['2013-05-31'],nan,1.0,0.9351557533375714,0.06484424666242848,1,0
Anderson K.,Gasquet R.,"['p2', 'p1', 'p2']","['N', 'U', 'N']",['UW'],"['2010-09-04', '2015-01-23', '2015-05-30']","['2010-09-04', '2015-01-23', '2015-05-30']",0.0,1.0,0.9282268032268033,2.0717731967731967,1,2
Gasquet R.,Mannarino A.,['p1'],['N'],[],['2011-01-19'],['2011-01-19'],nan,1.0,0.7715355805243447,0.22846441947565546,1,0
Bellucci T.,Gasquet R.,"['p2', 'p2']","['N', 'N']",[],"['2011-05-27', '2016-05-23']","['2011-05-27', '2016-05-23']",nan,1.0,0.5513878526155539,1.4486121473844462,0,2
Gasquet R.,Junqueira D.,['p1'],['N'],[],['2009-01-20'],['2009-01-20'],nan,1.0,0.9384270751347097,0.0615729248652903,1,0
Gasquet R.,Kamke T.,['p1'],['N'],[],['2012-06-25'],['2012-06-25'],nan,1.0,0.9098712446351932,0.09012875536480688,1,0
Gasquet R.,Nishikori K.,['p1'],['U'],['UW'],['2016-05-29'],['2016-05-29'],nan,1.0,0.3203661327231121,0.6796338672768879,1,0
Gasquet R.,Stakhovsky S.,"['p1', 'p1']","['N', 'N']",[],"['2011-08-29', '2013-05-27']","['2011-08-29', '2013-05-27']",nan,1.0,1.6896649298440762,0.31033507015592376,2,0
Gasquet R.,Tomic B.,"['p2', 'p1', 'p1']","['U', 'N', 'N']",['UL'],"['2013-06-29', '2014-05-27', '2015-09-05']","['2013-06-29', '2014-05-27', '2015-09-05']",inf,1.0,2.20000424168418,0.7999957583158201,2,1
Gasquet R.,Mayer L.,['p2'],['U'],['UL'],['2017-08-30'],['2017-08-30'],nan,1.0,0.7519685039370079,0.24803149606299213,0,1
Gasquet R.,Kavcic B.,['p1'],['N'],[],['2018-01-16'],['2018-01-16'],nan,1.0,0.9239290989660266,0.07607090103397342,1,0
Gasquet R.,Robert S.,['p1'],['N'],[],['2013-08-29'],['2013-08-29'],nan,1.0,0.9081364829396326,0.09186351706036745,1,0
Dodig I.,Gasquet R.,['p2'],['N'],[],['2013-01-19'],['2013-01-19'],nan,1.0,0.1168122270742358,0.8831877729257641,0,1
Gasquet R.,Lorenzi P.,['p1'],['N'],[],['2014-08-29'],['2014-08-29'],nan,1.0,0.9037580201649863,0.09624197983501377,1,0
Gasquet R.,Guez D.,['p1'],['N'],[],['2014-01-13'],['2014-01-13'],nan,1.0,0.9082167832167831,0.09178321678321677,1,0
Dimitrov G.,Gasquet R.,"['p2', 'p2', 'p1']","['N', 'U', 'N']",['UL'],"['2012-05-31', '2015-07-03', '2017-01-21']","['2012-05-31', '2015-07-03', '2017-01-21']",2.0,1.0,1.312332488667386,1.687667511332614,1,2
Gasquet R.,Raonic M.,['p1'],['U'],['UW'],['2013-09-02'],['2013-09-02'],nan,1.0,0.4348958333333333,0.5651041666666667,1,0
Bemelmans R.,Gasquet R.,['p2'],['N'],[],['2012-06-27'],['2012-06-27'],nan,1.0,0.10805300713557596,0.8919469928644241,0,1
De Schepper K.,Gasquet R.,['p2'],['N'],[],['2015-07-01'],['2015-07-01'],nan,1.0,0.10894141829393629,0.8910585817060637,0,1
Gasquet R.,Jaziri M.,['p1'],['N'],[],['2018-05-31'],['2018-05-31'],nan,1.0,0.8283582089552239,0.17164179104477614,1,0
Duckworth J.,Gasquet R.,"['p2', 'p2']","['N', 'N']",[],"['2014-06-24', '2015-01-21']","['2014-06-24', '2015-01-21']",nan,1.0,0.2909791315883464,1.709020868411654,0,2
Gasquet R.,Zopp J.,['p1'],['N'],[],['2012-05-29'],['2012-05-29'],nan,1.0,0.9122362869198312,0.08776371308016878,1,0
Gasquet R.,Klahn B.,['p1'],['N'],[],['2012-08-31'],['2012-08-31'],nan,1.0,0.8936810431293881,0.10631895687061184,1,0
Gasquet R.,Johnson S.,['p1'],['N'],[],['2012-09-02'],['2012-09-02'],nan,1.0,0.8403954802259886,0.15960451977401127,1,0
Gasquet R.,Kyrgios N.,"['p2', 'p1', 'p1']","['U', 'N', 'U']","['UL', 'UW']","['2014-06-26', '2015-07-06', '2016-05-27']","['2014-06-26', '2015-07-06', '2016-05-27']",0.5,1.0,1.7297204971087647,1.2702795028912353,2,1
Bedene A.,Gasquet R.,['p2'],['N'],[],['2016-06-28'],['2016-06-28'],nan,1.0,0.12013348164627363,0.8798665183537263,0,1
Gasquet R.,Pouille L.,['p2'],['N'],[],['2019-07-02'],['2019-07-02'],nan,1.0,0.4205128205128206,0.5794871794871795,0,1
Edmund K.,Gasquet R.,['p1'],['U'],['UW'],['2016-08-29'],['2016-08-29'],nan,1.0,0.218018018018018,0.781981981981982,1,0
Estrella Burgos V.,Gasquet R.,['p2'],['N'],[],['2017-06-01'],['2017-06-01'],nan,1.0,0.13038277511961724,0.8696172248803827,0,1
Gasquet R.,Sugita Y.,['p1'],['N'],[],['2018-08-28'],['2018-08-28'],nan,1.0,0.8096774193548387,0.1903225806451613,1,0
Gasquet R.,Ramos-Vinolas A.,['p1'],['N'],[],['2016-07-03'],['2016-07-03'],nan,1.0,0.8494623655913979,0.15053763440860216,1,0
Fratangelo B.,Gasquet R.,['p2'],['N'],[],['2016-05-25'],['2016-05-25'],nan,1.0,0.10018903591682421,0.8998109640831758,0,1
Bautista Agut R.,Gasquet R.,['p1'],['N'],[],['2020-09-29'],['2020-09-29'],nan,1.0,0.8151658767772513,0.1848341232227488,1,0
De Minaur A.,Gasquet R.,['p1'],['N'],[],['2020-09-03'],['2020-09-03'],nan,1.0,0.7099567099567099,0.29004329004329005,1,0
Gasquet R.,Sonego L.,['p1'],['N'],[],['2018-01-18'],['2018-01-18'],nan,1.0,0.8533685601056803,0.1466314398943197,1,0
Berrettini M.,Gasquet R.,['p1'],['U'],['UW'],['2019-08-27'],['2019-08-27'],nan,1.0,0.4205128205128206,0.5794871794871795,1,0
Djere L.,Gasquet R.,['p2'],['N'],[],['2018-08-31'],['2018-08-31'],nan,1.0,0.15074024226110366,0.8492597577388964,0,1
Gasquet R.,Londero J.I.,['p2'],['U'],['UL'],['2019-05-29'],['2019-05-29'],nan,1.0,0.5144356955380577,0.4855643044619423,0,1
Johansson T.,Zabaleta M.,['p1'],['N'],[],['2005-08-29'],['2005-08-29'],nan,1.0,0.7663763725861416,0.2336236274138584,1,0
Baghdatis M.,Johansson T.,"['p1', 'p1']","['N', 'N']",[],"['2008-01-15', '2008-06-25']","['2008-01-15', '2008-06-25']",nan,1.0,1.5712150347359768,0.4287849652640231,2,0
Clement A.,Johansson T.,['p2'],['U'],['UL'],['2007-08-30'],['2007-08-30'],nan,1.0,0.5464252067413378,0.4535747932586622,0,1
Johansson T.,Saulnier C.,['p1'],['N'],[],['2006-01-16'],['2006-01-16'],nan,1.0,0.8078030898140874,0.19219691018591253,1,0
Johansson T.,Spadea V.,['p1'],['N'],[],['2008-06-23'],['2008-06-23'],nan,1.0,0.5894650961195247,0.41053490388047525,1,0
Johansson T.,Ljubicic I.,['p2'],['N'],[],['2006-01-22'],['2006-01-22'],nan,1.0,0.3700941915227629,0.629905808477237,0,1
Johansson T.,Malisse X.,['p1'],['N'],[],['2006-01-18'],['2006-01-18'],nan,1.0,0.5627076411960134,0.4372923588039867,1,0
Johansson T.,Massu N.,['p1'],['N'],[],['2007-08-28'],['2007-08-28'],nan,1.0,0.6627218934911242,0.33727810650887574,1,0
Johansson T.,Simon G.,['p1'],['N'],[],['2006-01-20'],['2006-01-20'],nan,1.0,0.7125614277092853,0.2874385722907147,1,0
Ferrer D.,Johansson T.,['p1'],['N'],[],['2007-01-17'],['2007-01-17'],nan,1.0,0.7321399109057911,0.2678600890942089,1,0
Davydenko N.,Johansson T.,['p1'],['N'],[],['2008-05-27'],['2008-05-27'],nan,1.0,0.9207751321942721,0.07922486780572789,1,0
Grosjean S.,Johansson T.,"['p1', 'p1']","['N', 'N']",[],"['2005-09-01', '2006-08-30']","['2005-09-01', '2006-08-30']",nan,1.0,1.1311658759166225,0.8688341240833772,2,0
Johansson T.,Monfils G.,['p2'],['N'],[],['2007-06-26'],['2007-06-26'],nan,1.0,0.3156551849826864,0.6843448150173137,0,1
Chiudinelli M.,Johansson T.,['p2'],['N'],[],['2007-01-15'],['2007-01-15'],nan,1.0,0.4267252520031016,0.5732747479968985,0,1
Hajek J.,Johansson T.,['p1'],['N'],[],['2007-05-29'],['2007-05-29'],nan,1.0,0.523449479194205,0.47655052080579496,1,0
Johansson T.,Roddick A.,['p2'],['N'],[],['2007-09-01'],['2007-09-01'],nan,1.0,0.15485218155841302,0.845147818441587,0,1
Gulbis E.,Johansson T.,['p1'],['N'],[],['2008-08-27'],['2008-08-27'],nan,1.0,0.7655141174694248,0.23448588253057526,1,0
Baker B.,Gaudio G.,['p1'],['U'],['UW'],['2005-08-29'],['2005-08-29'],nan,1.0,0.1524868216207358,0.8475131783792642,1,0
Gaudio G.,Seppi A.,['p1'],['N'],[],['2006-08-30'],['2006-08-30'],nan,1.0,0.515502033486505,0.4844979665134949,1,0
Burgsmuller L.,Gaudio G.,['p2'],['N'],[],['2006-01-18'],['2006-01-18'],nan,1.0,0.2264171874422216,0.7735828125577783,0,1
Gaudio G.,Muller G.,['p2'],['U'],['UL'],['2007-01-16'],['2007-01-16'],nan,1.0,0.6582446808510638,0.34175531914893614,0,1
Gaudio G.,Stepanek R.,['p2'],['N'],[],['2009-05-24'],['2009-05-24'],nan,1.0,0.2667388407728181,0.7332611592271819,0,1
Gaudio G.,Santoro F.,['p2'],['U'],['UL'],['2006-01-20'],['2006-01-20'],nan,1.0,0.6143464133966509,0.3856535866033491,0,1
Gaudio G.,Hewitt L.,['p2'],['N'],[],['2007-05-31'],['2007-05-31'],nan,1.0,0.20150928003263308,0.7984907199673669,0,1
Davydenko N.,Gaudio G.,['p1'],['N'],[],['2006-06-04'],['2006-06-04'],nan,1.0,0.5960164208605747,0.40398357913942534,1,0
Gaudio G.,Karanusic R.,['p1'],['N'],[],['2006-05-29'],['2006-05-29'],nan,1.0,0.8362922548425276,0.16370774515747238,1,0
Gaudio G.,Gicquel M.,"['p2', 'p1']","['U', 'U']","['UL', 'UW']","['2006-09-04', '2007-05-29']","['2006-09-04', '2007-05-29']",inf,1.0,1.0320165208061942,0.9679834791938058,1,1
Gaudio G.,Korolev E.,['p1'],['N'],[],['2006-05-31'],['2006-05-31'],nan,1.0,0.7577399380804954,0.24226006191950464,1,0
Ferrero J.C.,Gaudio G.,['p2'],['N'],[],['2006-06-02'],['2006-06-02'],nan,1.0,0.4923076923076923,0.5076923076923077,0,1
Gaudio G.,Querrey S.,['p1'],['U'],['UW'],['2006-09-01'],['2006-09-01'],nan,1.0,0.4465867639395518,0.5534132360604481,1,0
Nadal R.,Reynolds B.,['p1'],['N'],[],['2005-08-29'],['2005-08-29'],nan,1.0,0.9463921428421207,0.05360785715787924,1,0
Mayer F.,Nadal R.,['p2'],['N'],[],['2017-01-17'],['2017-01-17'],nan,1.0,0.08623548922056386,0.9137645107794361,0,1
Luczak P.,Nadal R.,['p2'],['N'],[],['2010-01-18'],['2010-01-18'],nan,1.0,0.04545454545454545,0.9545454545454545,0,1
Kohlschreiber P.,Nadal R.,"['p2', 'p2', 'p2']","['N', 'N', 'N']",[],"['2007-01-18', '2010-01-22', '2013-09-03']","['2007-01-18', '2010-01-22', '2013-09-03']",nan,1.0,0.28702354708734956,2.7129764529126508,0,3
Jenkins S.,Nadal R.,['p2'],['N'],[],['2005-09-01'],['2005-09-01'],nan,1.0,0.048699464851565726,0.9513005351484344,0,1
Nadal R.,Soderling R.,"['p1', 'p1', 'p2', 'p1', 'p1', 'p1']","['N', 'N', 'U', 'N', 'N', 'N']",['UL'],"['2006-05-29', '2007-07-04', '2009-05-31', '2010-06-06', '2010-06-30', '2011-06-01']","['2006-05-29', '2007-07-04', '2009-05-31', '2010-06-06', '2010-06-30', '2011-06-01']",0.8,1.0,4.76943494884157,1.2305650511584298,5,1
Monaco J.,Nadal R.,['p2'],['N'],[],['2012-06-04'],['2012-06-04'],nan,1.0,0.05818596691386195,0.9418140330861381,0,1
Baghdatis M.,Nadal R.,"['p2', 'p2']","['N', 'N']",[],"['2006-07-07', '2017-01-19']","['2006-07-07', '2017-01-19']",nan,1.0,0.4478349867617908,1.5521650132382092,0,2
Moodie W.,Nadal R.,['p2'],['N'],[],['2006-09-03'],['2006-09-03'],nan,1.0,0.08073975238154342,0.9192602476184565,0,1
Nadal R.,Nieminen J.,"['p1', 'p1', 'p1']","['N', 'N', 'N']",[],"['2006-07-06', '2008-01-22', '2008-05-30']","['2006-07-06', '2008-01-22', '2008-05-30']",nan,1.0,2.6066189262748307,0.393381073725169,3,0
Melzer J.,Nadal R.,['p2'],['N'],[],['2010-06-04'],['2010-06-04'],nan,1.0,0.07284299858557285,0.9271570014144271,0,1
Fish M.,Nadal R.,"['p2', 'p2', 'p2']","['N', 'N', 'N']",[],"['2007-06-26', '2008-09-04', '2011-06-29']","['2007-06-26', '2008-09-04', '2011-06-29']",nan,1.0,0.4641254853301241,2.535874514669876,0,3
Djokovic N.,Nadal R.,"['p2', 'p2', 'p2', 'p2', 'p1', 'p1', 'p1', 'p2', 'p2', 'p2', 'p2', 'p1', 'p1', 'p2']","['N', 'N', 'N', 'N', 'U', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N']",['UW'],"['2007-06-08', '2008-06-06', '2008-06-06', '2010-09-12', '2011-07-02', '2011-09-12', '2012-01-29', '2012-06-10', '2013-06-07', '2013-09-09', '2014-06-08', '2015-06-03', '2019-01-27', '2020-10-11']","['2007-06-08', '2008-06-06', '2008-06-06', '2010-09-12', '2011-07-02', '2011-09-12', '2012-01-29', '2012-06-10', '2013-06-07', '2013-09-09', '2014-06-08', '2015-06-03', '2019-01-27', '2020-10-11']",1.125,1.0,5.630880151484782,8.369119848515217,5,9
Nadal R.,Seppi A.,['p1'],['N'],[],['2016-09-01'],['2016-09-01'],nan,1.0,0.8987583572110792,0.10124164278892073,1,0
